# x	y	u	g	r	i	z
75	0	0.0964	-0.0054	-0.0216	-0.0022	-0.0853
76	0	0.0488	0.0021	-0.0216	-0.0819	-0.0032
77	0	-0.0272	-0.0205	-0.0164	0.0177	-0.0032
78	0	-0.0746	-0.0281	-0.0112	-0.0421	-0.2498
79	0	0.0204	0.0059	-0.0216	0.0310	0.2021
80	0	0.0583	0.0134	0.0148	-0.0155	-0.2498
81	0	0.0108	0.0059	-0.0008	-0.0222	-0.0443
82	0	0.0298	0.0210	-0.0164	0.0243	-0.0032
83	0	-0.0082	0.0059	-0.0268	0.0110	-0.3730
84	0	0.0203	-0.0017	-0.0112	-0.0686	0.1611
85	0	-0.0082	-0.0243	-0.0112	0.0509	0.2434
86	0	0.0583	-0.0281	-0.0008	-0.0022	0.1611
87	0	-0.0367	0.0097	0.0096	0.0110	-0.0443
88	0	-0.0272	0.0021	-0.0008	0.0576	-0.1675
89	0	-0.0272	-0.0130	0.0096	0.0509	-0.2087
90	0	-0.0367	-0.0017	0.0408	0.0243	-0.0854
91	0	0.0108	-0.0281	0.0148	0.0376	0.1611
92	0	0.0488	-0.0054	-0.0008	0.0443	-0.3320
93	0	0.0774	-0.0092	-0.0269	-0.0022	-0.0032
94	0	-0.0177	0.0247	0.0513	-0.0022	0.1201
95	0	-0.0272	-0.0092	-0.0008	-0.0155	-0.1677
96	0	0.0108	-0.0092	0.0252	0.0110	-0.4966
97	0	0.0203	0.0134	0.0096	0.0177	-0.3320
98	0	-0.0177	0.0059	0.0044	-0.0421	-0.6201
99	0	0.0393	-0.0168	-0.0008	0.0376	-0.3730
100	0	-0.0746	0.0172	-0.0164	-0.0421	0.2842
101	0	-0.0177	-0.0206	-0.0425	-0.0222	0.0378
102	0	0.0108	-0.0168	-0.0060	0.0310	0.4487
103	0	-0.0082	0.0247	-0.0216	0.0576	-0.3320
104	0	-0.1031	-0.0017	-0.0632	0.0243	0.0790
105	0	0.0203	0.0097	-0.0112	-0.0155	-0.2910
106	0	0.1058	0.0134	0.0408	-0.0288	0.1201
107	0	0.0108	0.0059	-0.0060	0.0642	-0.2910
108	0	-0.0652	0.0021	0.0096	0.0310	0.3667
109	0	-0.0367	-0.0168	0.0252	-0.0686	-0.0443
110	0	-0.0557	-0.0130	0.0356	0.0243	-0.0032
111	0	-0.0272	0.0097	0.0200	0.0576	-0.2087
112	0	0.0583	-0.0394	0.0096	0.0044	0.1611
113	0	-0.0082	0.0021	-0.0425	0.0177	-0.1265
114	0	-0.0842	-0.0168	-0.0112	0.0509	0.0379
115	0	0.0203	0.0097	-0.0216	-0.0155	0.1201
116	0	0.0203	0.0172	0.0304	0.0243	0.4077
117	0	-0.0177	0.0210	0.0252	0.0110	0.2434
118	0	-0.0461	-0.0017	0.0096	-0.0288	0.1611
119	0	-0.0082	0.0096	0.0096	-0.0421	0.0379
120	0	-0.0367	-0.0092	-0.0164	0.0044	-0.2498
121	0	-0.0272	-0.0092	0.0356	-0.0022	0.2434
122	0	-0.0082	-0.0130	-0.0216	0.0177	0.2847
123	0	0.0108	0.0021	-0.0112	0.0177	-0.0853
124	0	0.0203	0.0021	0.0096	0.0111	-0.0032
125	0	0.0677	-0.0206	-0.0112	0.0111	-0.1265
126	0	-0.0272	-0.0055	0.0044	-0.0022	-0.0853
127	0	0.0583	-0.0055	-0.0164	-0.0155	-0.2087
128	0	-0.0177	0.0021	0.0096	0.0177	0.1201
129	0	-0.0557	-0.0281	0.0616	0.0177	0.0380
130	0	-0.0177	0.0059	-0.0008	-0.0354	-0.1675
131	0	0.0868	-0.0206	0.0408	0.0244	-0.0032
132	0	0.0013	0.0134	0.0044	0.0775	-0.0853
133	0	-0.0082	0.0247	-0.0216	0.0377	0.4492
134	0	-0.0177	0.0134	0.0460	-0.0155	-0.2087
135	0	-0.0652	-0.0017	-0.0008	0.0310	0.2024
136	0	0.0108	-0.0130	-0.0216	-0.0155	-0.6201
137	0	-0.0082	-0.0092	-0.0060	-0.0089	0.2847
138	0	0.0488	-0.0168	-0.0269	0.0510	0.2024
139	0	-0.0272	0.0134	0.0200	-0.0288	-0.2910
140	0	-0.0177	-0.0168	-0.0008	0.0443	-0.2085
141	0	-0.0557	0.0134	0.0044	-0.0421	0.6543
142	0	0.0013	0.0021	0.0148	-0.0022	-0.2085
143	0	0.0677	0.0096	-0.0216	-0.0421	-0.0853
144	0	-0.0082	0.0361	-0.0008	0.0111	-0.2910
145	0	-0.0082	-0.0055	0.0304	0.0111	0.3257
146	0	-0.0272	0.0096	0.0408	0.0177	-0.0031
147	0	-0.0082	-0.0055	0.0408	0.0310	0.2437
148	0	-0.0272	-0.0017	-0.0112	0.0244	-0.0031
149	0	0.0298	0.0021	0.0200	-0.0155	-0.0442
150	0	0.0677	-0.0168	0.0148	0.0576	0.0791
151	0	0.0582	0.0097	0.0148	-0.0287	-0.0442
152	0	-0.0557	0.0059	-0.0216	0.0775	-0.0853
153	0	0.0298	-0.0092	-0.0112	0.0310	0.0791
154	0	-0.0367	0.0436	0.0408	0.0045	-0.0852
155	0	0.0013	-0.0055	-0.0112	0.0510	0.1202
156	0	0.0203	0.0210	0.0044	0.0111	0.2847
157	0	0.0013	-0.0017	-0.0216	-0.0354	0.4492
158	0	-0.0177	-0.0394	-0.0164	-0.0354	0.4492
159	0	-0.0272	-0.0055	0.0408	0.0178	0.2437
160	0	-0.0177	-0.0130	-0.0060	-0.0088	-0.1262
161	0	0.0203	0.0172	-0.0112	0.0178	-0.0852
162	0	0.0582	-0.0017	-0.0216	-0.0287	0.0381
163	0	0.0487	-0.0055	-0.0060	-0.0088	-0.2085
164	0	-0.0272	-0.0281	0.0200	-0.0221	-0.0441
165	0	0.0298	-0.0243	0.0304	0.0310	0.4082
166	0	0.0108	0.0059	0.0096	-0.0221	-0.0441
167	0	-0.0177	-0.0092	0.0096	0.0045	0.0381
168	0	-0.0082	-0.0206	-0.0216	-0.0221	-0.0030
169	0	0.0773	-0.0054	0.0044	0.0310	-0.0441
170	0	0.0392	0.0172	-0.0112	-0.0154	-0.0441
171	0	0.0773	0.0134	0.0044	-0.0221	0.2847
172	0	0.0202	0.0436	-0.0008	0.0709	0.3257
173	0	0.0013	-0.0281	0.0096	0.0377	-0.4551
174	0	-0.0082	0.0097	0.0148	-0.0021	0.0792
175	0	0.0013	-0.0054	0.0616	-0.0287	-0.0852
176	0	0.0298	0.0059	0.0200	-0.0287	0.4082
177	0	0.0582	-0.0205	0.1085	-0.0154	0.1614
178	0	0.0013	-0.0054	0.0876	-0.0021	0.1614
179	0	-0.0462	0.0172	0.0876	0.0178	-0.0851
180	0	0.0012	-0.0092	0.0252	0.0112	-0.0440
181	0	-0.0938	0.0097	-0.0164	0.1041	0.2024
182	0	0.0202	0.0172	-0.0268	-0.0154	0.1614
183	0	0.0677	-0.0168	0.0252	-0.0088	-0.0029
184	0	0.0487	-0.0130	-0.0112	0.0244	0.2437
185	0	-0.1031	-0.0205	0.0148	0.0178	0.2437
186	0	-0.0273	0.0021	-0.0320	-0.0818	0.0792
187	0	0.0582	-0.0243	-0.0112	-0.0154	-0.3315
188	0	0.0012	0.0097	-0.0060	-0.0220	-0.0439
189	0	-0.0462	-0.0054	0.0252	-0.0353	-0.0439
190	0	-0.0367	0.0021	-0.0216	0.0709	0.2026
191	0	0.0107	-0.0017	-0.0372	-0.0220	-0.2083
192	0	0.0202	0.0097	-0.0008	-0.0021	0.1204
193	0	0.0107	0.0021	0.0304	0.0045	0.1204
194	0	0.0012	0.0172	0.0148	-0.0021	-0.2083
195	0	-0.0557	0.0097	-0.0268	-0.0220	0.4492
196	0	-0.0463	-0.0017	0.0252	0.0045	0.5312
197	0	-0.0273	-0.0054	0.0044	-0.0154	-0.4136
198	0	0.0392	-0.0017	-0.0164	0.0709	0.1614
199	0	-0.0367	-0.0054	-0.0164	0.0377	-0.0850
200	0	-0.0557	-0.0092	-0.0112	0.0311	0.0793
201	0	-0.0652	-0.0130	0.0356	-0.0287	0.2026
202	0	0.0107	0.0134	0.0044	-0.0287	-0.0439
203	0	0.0582	-0.0092	-0.0112	0.0510	-0.0439
204	0	0.0107	-0.0092	0.0252	-0.0486	0.1616
205	0	0.0582	0.0021	0.0200	-0.0486	-0.2493
206	0	-0.0083	0.0059	-0.0372	0.0643	-0.3315
207	0	0.0202	-0.0054	0.0096	-0.0154	0.3257
208	0	0.0202	0.0097	-0.0477	0.0045	-0.0438
209	0	-0.0938	-0.0092	-0.0164	-0.0220	0.0383
210	0	0.0107	0.0097	-0.0216	-0.0087	0.2847
211	0	-0.0463	-0.0168	-0.0216	0.0378	-0.1670
212	0	-0.0652	-0.0017	0.0148	-0.0353	-0.2083
213	0	0.0297	0.0172	0.0096	0.0046	-0.2905
214	0	0.0297	0.0248	0.0356	-0.0154	-0.3726
215	0	0.0012	-0.0017	0.0044	0.0245	-0.3726
216	0	-0.0083	-0.0130	0.0200	0.0046	0.0795
217	0	0.0107	-0.0017	0.0200	-0.0087	-0.1670
218	0	0.0392	-0.0281	0.0148	0.0046	-0.0848
219	0	-0.0178	0.0059	0.0304	-0.0619	0.1616
220	0	0.0297	0.0286	-0.0216	0.0179	-0.0848
221	0	-0.0273	-0.0205	-0.0216	-0.0087	-0.0027
222	0	0.0012	0.0059	0.0044	-0.0154	0.4082
223	0	0.0107	0.0286	-0.0060	0.0112	0.1616
224	0	0.0486	-0.0092	-0.0216	-0.0552	0.0795
225	0	-0.0083	0.0097	0.0356	-0.0287	-0.0438
226	0	-0.0083	0.0172	-0.0060	-0.0087	-0.1670
227	0	-0.0083	0.0323	-0.0060	-0.0885	0.5312
228	0	0.0392	-0.0054	0.0616	-0.0021	0.4082
229	0	-0.0653	-0.0017	-0.0008	-0.0021	-0.2900
230	0	-0.0083	-0.0054	0.0408	0.0844	-0.0848
231	0	-0.0178	0.0021	-0.0372	0.0577	0.3672
232	0	-0.0083	-0.0017	-0.0008	-0.0552	0.2847
233	0	0.0012	-0.0092	-0.0268	0.0511	-0.1257
234	0	-0.0178	0.0021	0.0096	0.0245	0.4082
235	0	-0.0368	0.0172	-0.0008	-0.0021	0.3667
236	0	0.0202	0.0097	0.0148	0.0577	0.0385
237	0	-0.0083	0.0097	0.0200	0.0179	0.0385
238	0	0.0297	-0.0394	0.0461	0.0511	-0.1670
239	0	-0.0083	0.0172	0.1033	0.0909	0.3672
240	0	0.0012	0.0021	0.1709	0.0645	0.1616
241	0	-0.0367	-0.0016	0.2126	0.1042	0.1616
242	0	0.0486	-0.0016	0.3164	0.3101	-0.0437
243	0	0.0581	0.0286	0.3428	0.4165	-0.2080
244	0	0.0202	-0.0168	0.3374	0.4897	0.0385
245	0	0.0012	0.0210	0.2749	0.4966	0.4902
246	0	0.0201	0.0172	0.1814	0.4233	0.2847
247	0	-0.0273	0.0172	0.1085	0.3169	-0.2490
248	0	0.0581	0.0475	0.0460	0.1509	0.2437
249	0	-0.0842	0.0021	0.0148	0.0710	0.0385
0	1	0.0204	-0.0205	-0.0164	0.0044	-0.1262
1	1	0.0204	-0.0130	-0.0164	0.0111	0.2842
2	1	-0.1033	-0.0017	-0.0164	0.0044	0.2842
3	1	-0.0082	0.0097	-0.0008	-0.0022	0.0379
4	1	-0.0177	0.0210	-0.0164	0.0044	-0.1262
5	1	0.0584	0.0286	0.0044	-0.0222	-0.1672
6	1	-0.0557	0.0021	0.0253	-0.0155	0.1200
7	1	0.0964	-0.0092	-0.0164	-0.0288	0.2432
8	1	-0.0177	-0.0017	0.0201	0.0044	-0.0442
9	1	0.0394	-0.0092	0.0044	-0.0155	-0.2905
10	1	-0.0462	-0.0168	-0.0164	-0.0488	-0.4136
11	1	-0.0177	-0.0092	0.0356	0.0044	-0.0442
12	1	0.0108	-0.0205	0.0044	-0.0488	0.0790
13	1	-0.0842	0.0021	-0.0164	-0.0621	0.0790
14	1	0.0013	0.0248	0.0201	-0.0355	-0.6191
15	1	0.0489	0.0361	-0.0112	0.0377	-0.1262
16	1	-0.0557	-0.0281	-0.0008	0.0044	-0.0442
17	1	-0.0177	-0.0168	0.0305	-0.0155	-0.0852
18	1	0.0774	-0.0243	0.0252	-0.0355	-0.5371
19	1	0.1060	0.0021	-0.0060	-0.0022	-0.2905
20	1	-0.0367	-0.0356	-0.0164	-0.0488	0.0379
21	1	-0.0938	0.0210	-0.0008	0.0044	0.2432
22	1	-0.0652	-0.0356	-0.0216	0.0044	-0.0852
23	1	-0.0652	0.0134	0.0148	-0.0089	0.2432
24	1	-0.0272	-0.0017	-0.0164	0.0044	0.0790
25	1	0.0394	-0.0017	-0.0060	-0.0155	-0.1672
26	1	-0.0938	-0.0017	-0.0268	-0.0155	-0.0031
27	1	-0.0272	0.0134	-0.0268	0.0111	-0.4546
28	1	-0.0557	-0.0092	0.0304	0.0244	-0.2495
29	1	0.0204	0.0021	0.0252	0.0244	-0.3315
30	1	-0.0272	-0.0054	0.0252	0.0377	0.1200
31	1	-0.0081	0.0059	0.0408	-0.0288	0.1201
32	1	0.0204	0.0097	-0.0008	-0.0022	-0.0852
33	1	0.0869	-0.0017	-0.0216	-0.0155	0.0379
34	1	-0.0462	0.0059	-0.0320	-0.0155	-0.2085
35	1	0.0299	-0.0054	0.0044	0.0642	0.0790
36	1	0.0299	0.0059	-0.0372	-0.0222	-0.4961
37	1	-0.0272	-0.0130	0.0148	-0.0222	-0.4961
38	1	0.0299	0.0134	-0.0320	-0.0355	-0.2905
39	1	-0.0177	0.0021	-0.0424	0.0509	-0.1675
40	1	0.0109	-0.0205	0.0044	0.0642	-0.2495
41	1	0.0014	-0.0281	-0.0008	0.0044	-0.2495
42	1	0.0964	-0.0205	-0.0008	0.0443	-0.0853
43	1	0.0394	0.0210	0.0096	-0.0222	-0.0852
44	1	0.0679	-0.0130	0.0252	0.0443	0.2432
45	1	-0.0652	-0.0205	0.0356	0.0377	-0.0442
46	1	-0.0176	0.0097	0.0825	0.0642	0.0379
47	1	-0.0176	0.0134	0.1553	0.0177	0.1611
48	1	0.0299	0.0059	0.1658	0.0310	-0.0031
49	1	0.0014	0.0097	0.1658	0.0908	0.2432
50	1	0.0583	0.0172	0.0825	0.0842	0.4897
51	1	0.0299	0.0210	0.0669	0.1107	0.1200
52	1	0.0394	0.0059	0.0148	0.0642	0.5723
53	1	-0.0557	0.0021	0.0513	0.0044	-0.1675
54	1	-0.0272	0.0097	0.0460	0.0310	-0.3726
55	1	0.0774	0.0097	0.0200	-0.0753	-0.1265
56	1	-0.0176	0.0097	0.0408	-0.0222	-0.1675
57	1	0.0014	-0.0017	0.0044	0.0244	0.0790
58	1	-0.0176	0.0323	0.0252	-0.0155	-0.2905
59	1	-0.0176	-0.0092	-0.0060	-0.0621	-0.2495
60	1	-0.0081	0.0172	0.0096	-0.0222	-0.0853
61	1	-0.0176	0.0021	0.0252	0.0908	-0.2498
62	1	-0.0747	0.0059	0.0200	-0.0222	0.3667
63	1	-0.0461	0.0248	-0.0060	0.0310	-0.2498
64	1	-0.0367	-0.0092	-0.0268	-0.0022	-0.0032
65	1	-0.0176	-0.0092	-0.0164	-0.0554	0.2021
66	1	-0.0081	-0.0017	-0.0268	0.0110	-0.1265
67	1	-0.0841	-0.0130	-0.0060	-0.0155	-0.0853
68	1	0.0014	0.0210	-0.0060	0.0642	-0.0443
69	1	-0.0367	0.0097	-0.0216	0.0576	0.5723
70	1	0.0108	0.0285	0.0252	0.0044	0.0379
71	1	-0.0272	0.0059	0.0200	-0.0288	0.3667
72	1	0.0298	-0.0130	-0.0164	-0.0222	0.0379
73	1	-0.0461	-0.0092	0.0200	-0.0022	0.1611
74	1	0.0013	0.0097	-0.0008	-0.0421	0.2434
75	1	-0.0081	0.0172	-0.0477	-0.0222	0.1200
76	1	-0.0177	0.0210	0.0252	-0.0554	0.3257
77	1	-0.0272	0.0021	-0.0216	0.0509	-0.1675
78	1	0.0394	0.0285	0.0096	-0.0554	-0.0032
79	1	0.0013	-0.0243	0.0252	-0.0089	0.4487
80	1	-0.0272	-0.0092	-0.0164	0.0044	0.0790
81	1	0.0488	-0.0017	-0.0060	-0.0089	0.6133
82	1	0.0108	-0.0092	0.0044	-0.0089	0.3257
83	1	-0.0557	-0.0054	-0.0164	0.0310	0.1201
84	1	-0.0367	0.0059	0.0148	-0.0022	-0.3320
85	1	-0.0366	-0.0243	0.0304	-0.0022	0.2847
86	1	-0.0272	-0.0017	0.0565	-0.0355	0.1201
87	1	-0.0082	-0.0168	0.0200	-0.0222	0.3667
88	1	0.0203	0.0059	0.0044	-0.0155	-0.0443
89	1	-0.0177	0.0059	-0.0164	-0.0155	-0.0853
90	1	0.0203	0.0172	0.0148	-0.0288	0.1201
91	1	-0.0461	0.0021	-0.0112	-0.0421	-0.4551
92	1	0.0393	0.0172	0.0044	-0.0355	0.1611
93	1	0.0298	-0.0243	-0.0372	-0.0222	0.2024
94	1	-0.0367	0.0361	0.0148	0.0376	-0.2498
95	1	0.0013	0.0134	-0.0320	-0.0554	-0.1677
96	1	0.0203	0.0021	0.0096	-0.0288	-0.2498
97	1	0.0013	0.0172	-0.0112	0.0110	-0.0854
98	1	-0.0557	-0.0130	-0.0216	-0.0089	0.4902
99	1	-0.0557	-0.0168	-0.0060	-0.0288	0.1611
100	1	0.0677	0.0172	-0.0060	0.0044	0.0379
101	1	-0.0367	0.0059	0.0096	0.0044	-0.0032
102	1	-0.0177	0.0059	-0.0112	-0.0222	-0.0443
103	1	0.1058	-0.0092	0.0044	0.0177	0.0790
104	1	-0.0367	-0.0206	-0.0060	-0.0022	0.2021
105	1	0.0393	-0.0168	0.0252	-0.0022	-0.0032
106	1	-0.0082	-0.0168	-0.0112	-0.0288	-0.0443
107	1	-0.0367	-0.0205	-0.0269	0.0243	-0.0032
108	1	-0.0461	0.0097	-0.0164	-0.1019	-0.2910
109	1	0.0108	-0.0130	0.0200	0.0044	0.0379
110	1	0.0393	-0.0206	0.0096	0.0708	-0.0032
111	1	-0.0177	-0.0092	0.0044	0.0310	0.0790
112	1	0.0108	-0.0206	-0.0216	0.0044	-0.2910
113	1	-0.0841	-0.0319	-0.0373	-0.0421	-0.0032
114	1	0.0108	0.0021	0.0096	-0.0022	0.2434
115	1	0.0108	-0.0168	0.0356	0.0310	0.1611
116	1	0.0203	0.0436	0.0460	-0.0355	-0.0854
117	1	0.0203	0.0021	-0.0060	-0.0155	-0.0854
118	1	-0.0272	-0.0168	-0.0060	-0.0686	-0.2087
119	1	-0.0082	0.0059	0.0252	-0.0620	0.3257
120	1	-0.0177	-0.0017	-0.0216	-0.0354	-0.1265
121	1	-0.0936	-0.0168	-0.0269	-0.0089	-0.0032
122	1	-0.0272	0.0285	-0.0216	-0.0155	0.2024
123	1	-0.0652	0.0096	0.0096	0.0376	-0.0032
124	1	0.0868	0.0021	-0.0216	-0.0354	-0.0853
125	1	-0.0367	0.0247	-0.0060	-0.0354	-0.2498
126	1	0.0773	-0.0130	-0.0112	-0.0089	0.4077
127	1	-0.0367	-0.0092	-0.0269	-0.0421	-0.0853
128	1	-0.0082	-0.0206	0.0148	-0.0288	-0.1265
129	1	-0.0082	0.0323	-0.0269	-0.0155	-0.0031
130	1	0.0108	0.0172	-0.0269	0.0708	-0.3730
131	1	0.0583	-0.0243	0.0044	-0.0155	-0.1675
132	1	-0.0177	-0.0092	-0.0320	-0.0089	-0.5371
133	1	-0.0177	-0.0281	-0.0112	0.0443	0.0791
134	1	0.0677	-0.0055	-0.0112	-0.0354	0.3257
135	1	0.0773	-0.0055	0.0148	-0.0819	0.2437
136	1	0.0298	0.0021	0.0304	0.0177	-0.4141
137	1	0.0677	-0.0055	-0.0008	-0.0354	0.4487
138	1	0.0203	-0.0017	-0.0112	0.0111	-0.0031
139	1	-0.0367	-0.0055	-0.0060	-0.0022	-0.1265
140	1	-0.0557	0.0059	0.0304	-0.0022	0.3257
141	1	0.0013	-0.0017	-0.0320	0.0244	0.2024
142	1	-0.0177	0.0134	0.0044	-0.0022	-0.0442
143	1	-0.0177	-0.0017	-0.0373	-0.0221	-0.0442
144	1	-0.0272	0.0096	0.0304	0.0044	-0.2910
145	1	-0.0082	-0.0092	0.0044	0.0111	0.1614
146	1	-0.0177	-0.0055	-0.0320	-0.0487	0.1614
147	1	0.0488	0.0134	0.0356	0.0377	0.0380
148	1	-0.0272	0.0021	0.0044	-0.0487	-0.2498
149	1	0.0773	-0.0168	0.0304	-0.0287	-0.3320
150	1	-0.0652	-0.0017	0.0044	-0.0354	0.1202
151	1	0.0013	0.0059	0.0513	0.0576	-0.0030
152	1	0.0392	0.0021	-0.0060	-0.0486	0.2437
153	1	-0.0177	0.0172	-0.0216	0.0178	0.2024
154	1	0.0392	0.0059	0.0148	-0.0088	-0.2495
155	1	-0.0747	0.0134	-0.0320	-0.0088	-0.2085
156	1	0.0013	0.0210	-0.0060	0.0244	0.3257
157	1	-0.0177	-0.0130	0.0200	0.0111	-0.0441
158	1	-0.0462	-0.0055	0.0148	-0.0221	-0.2085
159	1	0.0773	0.0021	-0.0112	-0.0287	0.2024
160	1	-0.0367	0.0059	0.0148	-0.0287	0.0381
161	1	-0.0082	0.0399	0.0200	0.0111	0.2847
162	1	0.0203	-0.0017	-0.0164	0.0576	0.0792
163	1	0.0013	0.0361	-0.0268	0.0310	-0.0441
164	1	0.0203	-0.0243	0.0148	-0.0420	0.0792
165	1	0.0203	-0.0206	-0.0060	0.0045	0.2847
166	1	-0.0177	0.0021	0.0252	0.0178	-0.1262
167	1	-0.0082	0.0172	-0.0164	0.0377	-0.0030
168	1	0.0392	-0.0168	0.0304	0.0178	-0.2085
169	1	-0.0272	-0.0054	0.0304	-0.0021	-0.0030
170	1	0.0013	0.0059	-0.0112	-0.0088	-0.0851
171	1	-0.0367	0.0134	0.0200	-0.0486	0.2847
172	1	-0.0082	0.0097	-0.0269	0.0045	0.3667
173	1	-0.0082	-0.0356	0.0200	-0.0287	0.1614
174	1	-0.0272	-0.0130	0.0200	0.0045	-0.2085
175	1	0.0962	0.0021	0.0044	0.0510	0.1204
176	1	-0.0842	0.0210	-0.0060	0.0577	0.1204
177	1	0.0013	-0.0017	0.0565	0.0776	0.3257
178	1	0.1152	0.0399	0.0825	0.0112	-0.3315
179	1	-0.0177	-0.0206	0.0616	0.0444	0.0382
180	1	-0.0082	-0.0168	0.0460	0.0709	0.0381
181	1	0.0297	0.0134	0.0252	0.1174	0.3257
182	1	0.0677	-0.0281	0.0356	0.0311	0.2847
183	1	0.0202	-0.0017	0.0252	-0.0552	0.2847
184	1	0.0107	-0.0092	0.0304	-0.0287	-0.0851
185	1	-0.0273	0.0021	0.0252	0.0577	-0.3726
186	1	0.0202	0.0097	-0.0372	-0.0287	-0.0851
187	1	0.0107	0.0248	0.0096	0.1375	-0.0851
188	1	-0.0083	0.0021	0.0408	0.0244	-0.3315
189	1	-0.0557	0.0134	0.0096	-0.0486	0.7363
190	1	0.0202	0.0248	-0.0320	0.0709	0.0383
191	1	0.0297	0.0172	0.0044	-0.0021	-0.1262
192	1	0.0297	0.0286	-0.0060	0.0244	-0.3315
