# x	y	u	g	r	i	z
43	66	0.0011	0.1338	0.2080	0.2793	0.4185
44	66	0.0391	0.1411	0.1873	0.3193	0.7061
45	66	-0.0842	0.1450	0.1614	0.2529	0.5830
46	66	-0.0179	0.1450	0.1614	0.2529	0.6240
47	66	0.0675	0.1487	0.1458	0.2861	0.6240
48	66	-0.0179	0.0886	0.2029	0.3989	0.2949
49	66	0.0296	0.1450	0.1821	0.2861	0.3770
50	66	0.0391	0.1299	0.1665	0.2661	0.2539
51	66	-0.0558	0.1036	0.1716	0.2200	0.3770
52	66	-0.0273	0.0999	0.1873	0.2463	-0.0343
53	66	-0.0083	0.0999	0.1353	0.2993	0.5000
54	66	0.1055	0.0924	0.1770	0.3262	0.4180
55	66	0.0865	0.0623	0.1353	0.2729	0.4595
56	66	-0.0273	0.1073	0.1560	0.3394	0.5420
57	66	0.0011	0.1036	0.2029	0.3062	0.5420
58	66	-0.0178	0.0773	0.1770	0.2332	0.3770
59	66	-0.0558	0.0886	0.1509	0.3062	0.3770
60	66	-0.0368	0.0924	0.1404	0.2332	0.4180
61	66	0.0011	0.0736	0.1716	0.1270	0.5830
62	66	-0.0178	0.0848	0.1301	0.2661	0.2124
63	66	0.0106	0.1299	0.0989	0.1868	0.5830
64	66	0.0106	0.0886	0.1094	0.1404	0.3770
65	66	0.0201	0.0472	0.0781	0.2065	0.4595
66	66	-0.0368	0.0735	0.1145	0.1934	0.4180
67	66	0.0011	0.0585	0.1458	0.2729	0.4595
68	66	-0.0558	0.0623	0.0833	0.2798	0.1714
69	66	0.0201	0.0660	0.1041	0.1536	0.4595
70	66	-0.0178	0.0773	0.1560	0.1270	0.1304
71	66	-0.0273	0.0698	0.1353	0.2332	0.2126
72	66	0.0106	0.0773	0.0938	0.2793	0.3359
73	66	0.0580	0.0435	0.0781	0.1602	0.1714
74	66	-0.0178	0.0585	0.0573	0.1934	0.1714
75	66	0.0485	0.0510	0.0885	0.1602	0.2126
76	66	-0.0178	0.0472	0.0885	0.1136	0.3770
77	66	0.0201	0.0735	0.0989	0.1536	-0.1575
78	66	0.0011	0.0510	0.0989	0.1270	0.5000
79	66	0.0580	0.0359	0.0833	0.1733	0.0891
80	66	0.0864	0.0510	0.0989	0.1071	0.2126
81	66	-0.0463	0.0209	0.1041	0.1467	0.0480
82	66	-0.0557	0.0397	0.0625	0.1467	0.2539
83	66	-0.0178	0.0585	0.0677	0.0938	0.0892
84	66	0.1055	0.0247	0.0885	0.2131	0.0069
85	66	-0.0652	0.0472	0.0625	0.1136	-0.1575
86	66	-0.0652	0.0547	0.0469	0.1536	0.0481
87	66	-0.0936	0.0134	0.0677	0.0540	0.1714
88	66	-0.0083	0.0134	0.0833	0.1270	0.2539
89	66	-0.0463	0.0097	0.0625	0.1536	0.0070
90	66	0.1149	0.0209	0.0573	0.1335	-0.0342
91	66	-0.0083	0.0359	0.0573	0.1270	0.3770
92	66	0.0485	0.0322	0.0885	0.1335	0.1714
93	66	0.0011	-0.0091	0.0521	0.1204	-0.0341
94	66	0.0770	0.0397	0.0781	0.0142	0.2126
95	66	-0.0178	0.0209	0.0833	0.0009	-0.0752
96	66	-0.0083	0.0397	0.0365	0.1536	-0.1163
97	66	-0.0178	0.0359	0.0469	0.1071	-0.0341
98	66	-0.0083	0.0209	0.0677	0.1202	0.3359
99	66	-0.0558	0.0510	0.0365	0.0407	-0.1575
100	66	-0.0463	0.0359	0.0469	0.0606	0.1304
101	66	-0.0463	0.0247	0.0261	0.0804	0.1304
102	66	0.0580	0.0209	0.0625	0.0673	0.3770
103	66	0.1244	0.0284	0.0729	0.1136	0.3359
104	66	-0.0178	0.0397	0.0365	0.1202	-0.0752
105	66	0.0011	0.0172	0.0521	0.0938	-0.0752
106	66	0.0486	0.0397	0.0417	0.0872	0.1716
107	66	0.0675	0.0397	0.0261	0.0540	0.0892
108	66	0.0485	0.0021	0.0261	-0.0323	-0.1163
109	66	-0.0463	0.0096	0.0469	-0.0190	0.2539
110	66	-0.0178	0.0510	0.0573	0.0208	0.3359
111	66	-0.0083	0.0472	0.0417	0.0208	0.2126
112	66	0.0580	0.0435	0.0676	0.0141	-0.0341
113	66	-0.0178	0.0134	0.0261	0.1202	0.2126
114	66	-0.0463	0.0322	0.0521	0.1401	0.0894
115	66	-0.0083	0.0172	-0.0051	0.0739	0.0894
116	66	-0.0557	0.0096	0.0209	0.0141	-0.0752
117	66	0.0106	0.0397	0.0365	0.0739	0.0071
118	66	0.0011	0.0284	0.0625	0.0208	0.0894
119	66	0.0011	-0.0016	0.0469	0.0274	0.2539
120	66	0.0106	0.0021	0.0261	0.0341	0.0894
121	66	0.0391	-0.0016	0.0209	0.0605	0.0482
122	66	-0.1127	0.0134	0.0365	0.0341	0.0894
123	66	0.0675	0.0172	0.0312	0.0406	0.0482
124	66	-0.0463	0.0096	0.0676	0.0673	0.2126
125	66	0.0770	0.0172	0.0157	0.0540	-0.1163
126	66	-0.0558	0.0209	0.0417	0.0739	0.3359
127	66	0.0296	0.0134	0.0001	-0.0190	-0.1985
128	66	-0.0178	0.0209	0.0521	-0.0058	0.0482
129	66	-0.0463	0.0510	0.0053	0.0208	-0.0752
130	66	-0.0558	0.0359	0.0469	0.0274	0.0482
131	66	-0.0273	0.0247	0.0261	0.0473	0.4595
132	66	0.0581	-0.0054	-0.0155	0.0075	0.0894
133	66	0.0106	0.0171	0.0261	0.0075	0.0482
134	66	-0.0083	-0.0054	0.0105	0.0473	0.0482
135	66	0.0391	-0.0242	0.0053	0.0208	-0.1163
136	66	-0.0273	-0.0092	0.0624	-0.0986	-0.0341
137	66	0.0106	0.0021	0.0261	0.0340	0.2949
138	66	0.0106	0.0247	0.0521	0.0340	-0.0752
139	66	0.0201	0.0021	0.0209	0.0141	-0.1163
140	66	-0.0179	0.0246	0.0417	-0.0190	0.0894
141	66	0.0106	0.0021	0.0261	0.0739	0.0071
142	66	0.0011	0.0021	0.0364	-0.0190	0.1716
143	66	-0.0083	0.0021	0.0105	0.0406	0.1306
144	66	-0.0179	0.0284	0.0209	0.0274	-0.0341
145	66	-0.0179	0.0397	-0.0103	0.0075	-0.2397
146	66	-0.0179	0.0171	0.0417	0.0207	-0.0341
147	66	0.0296	-0.0167	0.0209	0.0406	-0.0752
148	66	0.0106	0.0021	0.0105	0.0472	-0.0341
149	66	-0.0748	-0.0167	-0.0103	-0.0124	0.3364
150	66	0.0865	-0.0130	0.0001	0.1003	0.2949
151	66	0.0106	0.0134	0.0416	0.0008	0.0894
152	66	-0.0369	-0.0054	0.0053	0.0008	0.2539
153	66	0.0106	0.0171	-0.0103	0.0472	-0.1575
154	66	-0.0274	0.0096	0.0157	-0.0058	-0.4043
155	66	-0.0084	0.0284	-0.0155	0.0273	0.0071
156	66	0.0201	0.0058	0.0416	-0.0986	0.2129
157	66	0.0201	0.0134	-0.0155	0.0605	0.0071
158	66	-0.0084	0.0021	0.0001	0.0605	0.1716
159	66	0.0486	-0.0317	0.0260	-0.0257	0.0894
160	66	-0.0179	-0.0130	-0.0207	0.1002	0.1306
161	66	-0.0274	0.0096	0.0105	0.0339	-0.0752
162	66	-0.0179	-0.0017	0.0573	0.0339	0.3774
163	66	0.0011	0.0246	0.0312	0.0141	0.1306
164	66	-0.0559	0.0021	0.0468	0.1333	-0.1163
165	66	-0.0369	0.0133	0.0208	0.0339	0.0071
166	66	0.0201	-0.0205	0.0157	-0.0323	-0.2397
167	66	0.1057	-0.0092	0.0052	0.0339	-0.2397
168	66	-0.0179	-0.0092	0.0468	0.0406	0.1306
169	66	0.0582	0.0322	-0.0051	0.0074	-0.0341
170	66	0.0296	0.0208	0.0156	0.0870	-0.2397
171	66	-0.0369	0.0058	0.0052	0.0074	-0.0341
172	66	-0.0369	0.0208	0.0208	0.0472	0.0894
173	66	0.0106	-0.0017	0.0052	0.0339	-0.0752
174	66	0.0391	0.0096	0.0104	0.0074	0.0070
175	66	-0.0464	0.0171	-0.0103	-0.0058	0.2126
176	66	0.0771	0.0208	0.0104	0.0472	0.0070
177	66	0.0201	-0.0205	-0.0052	0.0604	0.0070
178	66	-0.0464	0.0058	0.0000	-0.0125	-0.1163
179	66	0.0201	0.0359	0.0104	-0.0258	0.1304
180	66	0.0676	0.0021	0.0312	-0.0589	0.0070
181	66	-0.0274	-0.0130	-0.0052	0.0472	0.2126
182	66	0.0106	-0.0280	0.0104	0.0074	0.2539
183	66	0.0011	0.0284	0.0468	-0.0457	0.0894
184	66	0.0201	0.0171	-0.0259	0.0273	-0.1165
185	66	0.0391	0.0133	0.0000	0.0074	0.2949
186	66	0.0296	-0.0055	-0.0104	0.0140	-0.0753
187	66	-0.0274	0.0208	0.0312	-0.0656	-0.3223
188	66	0.0297	-0.0055	0.0208	0.0140	0.1716
189	66	-0.0464	0.0020	0.0104	-0.0258	-0.0342
190	66	0.0011	-0.0092	0.0156	-0.0059	-0.1575
191	66	0.0201	0.0058	0.0364	-0.0457	0.2126
192	66	0.0296	0.0284	0.0000	0.0604	-0.1165
193	66	0.0867	0.0208	-0.0156	0.0339	-0.0753
194	66	-0.0369	-0.0092	0.0260	-0.0523	-0.0753
195	66	0.0201	0.0171	0.0156	-0.0589	0.0892
196	66	0.0106	-0.0168	0.0052	0.0008	0.1304
197	66	0.0486	0.0058	-0.0052	-0.0059	-0.1987
198	66	0.0391	-0.0130	-0.0364	0.0140	-0.1577
199	66	-0.0179	0.0133	0.0208	0.0670	0.3359
200	66	0.0486	0.0208	0.0052	0.0604	-0.1987
201	66	0.0296	-0.0092	0.0364	0.0206	0.0481
202	66	0.0296	0.0284	-0.0104	-0.0258	-0.3223
203	66	0.0392	-0.0017	0.0104	-0.0721	-0.0753
204	66	0.0296	-0.0017	-0.0156	0.1002	0.2126
205	66	0.0011	0.0058	-0.0260	-0.0523	-0.1165
206	66	0.0201	0.0020	0.0156	0.0074	-0.2400
207	66	0.0391	0.0321	0.0104	-0.0457	0.2126
208	66	0.0106	0.0171	0.0000	0.0472	-0.1577
209	66	0.0201	0.0095	-0.0052	0.0273	0.0892
210	66	0.0011	0.0095	-0.0208	-0.0125	-0.1166
211	66	-0.0274	-0.0243	0.0208	0.0273	-0.1577
212	66	0.0486	-0.0017	0.0156	0.0339	-0.2812
213	66	-0.0560	0.0020	-0.0104	0.0273	-0.0754
214	66	0.0201	0.0133	0.0000	0.0206	-0.3223
215	66	-0.0084	0.0020	-0.0104	0.0670	-0.0342
216	66	0.0486	0.0095	-0.0312	0.0007	0.0892
217	66	0.0582	0.0058	-0.0052	0.0405	0.0481
218	66	-0.0084	0.0171	-0.0052	-0.0589	-0.0342
219	66	0.0391	-0.0093	0.0571	-0.0258	-0.0342
220	66	0.0011	0.0020	0.0260	-0.0059	-0.0342
221	66	0.0106	0.0133	-0.0052	-0.0192	-0.4048
222	66	0.0486	0.0020	-0.0312	0.0140	0.2539
223	66	0.0296	0.0058	-0.0260	-0.0258	0.2539
224	66	-0.0179	-0.0319	-0.0104	0.0007	-0.1577
225	66	-0.0274	0.0058	-0.0052	-0.0125	0.0069
226	66	-0.0274	0.0020	-0.0156	-0.1119	0.0480
227	66	-0.0464	0.0246	0.0052	0.0007	0.2539
228	66	-0.0845	0.0133	0.0468	0.0007	0.0069
229	66	0.0011	-0.0093	-0.0208	-0.0059	0.0480
230	66	0.0486	0.0208	-0.0104	-0.0192	-0.2400
231	66	0.0011	-0.0206	0.0364	0.0074	-0.0342
232	66	-0.0370	-0.0206	0.0156	0.0140	-0.0342
233	66	-0.0369	-0.0243	0.0104	-0.0059	0.2126
234	66	0.0106	0.0020	-0.0260	0.0206	0.2949
235	66	0.0486	0.0095	0.0052	-0.0854	0.1304
236	66	0.0201	0.0020	-0.0260	-0.0523	0.3774
237	66	-0.0274	-0.0055	-0.0052	0.0073	0.0892
238	66	0.0582	0.0095	-0.0104	-0.0059	-0.2400
239	66	0.0486	-0.0243	-0.0416	-0.0391	0.0069
240	66	0.0296	0.0283	0.0208	0.0007	-0.1990
241	66	-0.0560	-0.0018	-0.0364	0.0604	0.2539
242	66	-0.0369	-0.0093	0.0571	0.0405	0.2539
243	66	0.0106	-0.0093	0.0052	-0.0125	-0.0342
244	66	-0.0274	-0.0055	-0.0156	-0.0789	-0.0754
245	66	0.0106	-0.0093	0.0259	-0.0192	-0.2812
246	66	-0.0084	0.0170	-0.0104	0.0405	0.1716
247	66	0.0296	-0.0168	0.0363	-0.0324	0.0892
248	66	-0.0084	0.0170	0.0363	0.0140	0.1304
249	66	-0.0084	-0.0168	-0.0156	0.0405	0.1716
0	67	-0.0369	0.0436	0.1301	0.1802	0.1304
1	67	-0.0179	0.0474	0.1353	0.1602	0.0480
2	67	-0.0084	0.0850	0.1614	0.1802	0.6660
3	67	0.0201	0.0774	0.1509	0.2332	0.1304
4	67	0.0106	0.0662	0.1716	0.1404	0.4595
5	67	0.0296	0.0924	0.1560	0.2266	0.0069
6	67	-0.0558	0.0886	0.0782	0.2000	0.1304
7	67	-0.0654	0.0887	0.1041	0.1934	0.0892
8	67	-0.0179	0.0699	0.1406	0.2332	0.2539
9	67	-0.0179	0.0511	0.1562	0.2000	0.2949
10	67	0.0106	0.0736	0.1406	0.2397	0.7070
11	67	0.0486	0.0886	0.1719	0.2861	0.0069
12	67	-0.0084	0.0962	0.1509	0.2332	0.2539
13	67	0.0391	0.0850	0.1770	0.2998	0.2949
14	67	-0.0748	0.0962	0.1406	0.3462	0.3359
15	67	-0.0179	0.1075	0.1509	0.2529	0.7480
16	67	0.0011	0.0774	0.1719	0.2200	0.4185
17	67	-0.0084	0.0624	0.1978	0.2332	0.2126
18	67	0.0391	0.1226	0.2080	0.2861	0.6650
19	67	-0.0084	0.1112	0.2083	0.3726	0.2949
20	67	-0.0558	0.1224	0.1614	0.3457	0.7061
21	67	-0.0084	0.1188	0.1614	0.2930	0.4595
22	67	0.1150	0.1036	0.2185	0.3325	0.6240
23	67	0.0961	0.1489	0.1978	0.3394	0.5420
24	67	-0.0179	0.1414	0.1978	0.4189	0.4185
25	67	0.0675	0.1414	0.2083	0.3726	0.5420
26	67	0.0106	0.1150	0.2498	0.3193	0.4595
27	67	0.0486	0.1150	0.2134	0.3457	0.5010
28	67	0.0011	0.1150	0.2290	0.3130	0.6650
29	67	0.0865	0.1602	0.2029	0.2666	0.7891
30	67	0.1056	0.1375	0.2134	0.2930	0.3359
31	67	0.0391	0.1450	0.1978	0.3462	0.6650
32	67	0.0011	0.1000	0.2185	0.2993	0.2949
33	67	0.0675	0.1299	0.1978	0.3394	0.7471
34	67	0.0580	0.1638	0.1978	0.4058	0.5830
35	67	0.0486	0.1414	0.1821	0.2332	0.8711
36	67	0.0106	0.1150	0.1926	0.3457	0.7061
37	67	0.0201	0.1487	0.1978	0.2266	0.7471
38	67	0.1528	0.1599	0.1926	0.4121	0.7471
39	67	0.0011	0.1262	0.2029	0.3525	0.1714
40	67	0.0106	0.1638	0.1716	0.3589	0.4185
41	67	-0.0179	0.1299	0.1458	0.2661	0.5420
42	67	0.0201	0.1262	0.2236	0.3262	0.2949
43	67	0.0391	0.1112	0.1509	0.3193	0.7471
44	67	0.1528	0.1375	0.1978	0.2993	0.5830
45	67	0.0675	0.1675	0.1821	0.3325	0.6650
46	67	0.0770	0.1599	0.1768	0.2598	0.3359
47	67	-0.0653	0.1224	0.1665	0.2993	0.7061
48	67	0.0959	0.1450	0.1406	0.3130	0.1714
49	67	-0.0273	0.1111	0.1665	0.2131	0.0069
50	67	0.0580	0.1112	0.2029	0.2729	0.3770
51	67	-0.0463	0.1187	0.1821	0.2729	0.6650
52	67	0.0201	0.0848	0.1614	0.2661	0.6240
53	67	0.0391	0.0623	0.1406	0.2131	0.3770
54	67	0.0296	0.1036	0.1509	0.2266	0.4185
55	67	-0.0273	0.0773	0.1301	0.2729	0.6650
56	67	-0.0368	0.1036	0.1458	0.2197	0.5420
57	67	0.0201	0.1187	0.1614	0.1733	0.5420
58	67	0.0391	0.1036	0.1560	0.2266	0.2539
59	67	-0.0178	0.0773	0.1665	0.1799	0.7471
60	67	0.0864	0.0585	0.1404	0.2793	-0.0342
61	67	-0.0747	0.0660	0.1509	0.2930	0.3770
62	67	0.0485	0.0773	0.1404	0.1733	0.2949
63	67	0.0959	0.0773	0.1560	0.2397	0.4180
64	67	0.0201	0.0585	0.1198	0.1536	0.5000
65	67	0.0485	0.0735	0.1458	0.1602	0.2539
66	67	-0.0463	0.0660	0.1041	0.2463	0.4180
67	67	-0.0273	0.0660	0.1145	0.2000	0.5420
68	67	-0.0178	0.0886	0.0781	0.2131	0.5420
69	67	0.0580	0.0510	0.1301	0.1667	0.2949
70	67	0.0864	0.0848	0.0885	0.1470	0.7061
71	67	0.0770	0.0585	0.0833	0.2065	0.2126
72	67	0.0485	0.0585	0.1458	0.1934	0.4180
73	67	0.0580	0.0848	0.0521	0.1934	0.3770
74	67	-0.0083	0.0585	0.1249	0.1667	0.3770
75	67	0.0391	0.0698	0.1041	0.1335	0.4180
76	67	-0.0083	0.0510	0.1093	0.1536	0.0481
77	67	0.0580	0.0059	0.1041	0.1071	0.0892
78	67	-0.0178	0.0660	0.0677	0.1401	0.2539
79	67	0.0011	0.0885	0.0729	0.1602	0.3770
80	67	-0.0368	0.0359	0.0833	0.1136	0.0070
81	67	0.0201	0.0284	0.1198	0.2131	0.3770
82	67	0.0391	0.0623	0.0938	0.0673	0.3770
83	67	-0.0178	0.0284	0.0936	0.0872	0.2126
84	67	0.0201	0.0247	0.0417	0.0673	0.2126
85	67	0.0770	0.0547	0.0833	0.0804	0.5830
86	67	0.0675	0.0435	0.0938	0.1071	0.4180
87	67	0.0011	0.0435	0.0261	0.1602	0.0070
88	67	-0.0652	0.0172	0.0677	0.0872	0.0481
89	67	-0.0368	0.0247	0.0469	0.1136	0.2949
90	67	-0.0083	0.0247	0.0469	0.1335	0.3770
91	67	0.0106	0.0397	0.0417	0.1204	0.2539
92	67	0.0391	0.0322	0.0938	0.0739	0.6240
93	67	-0.0368	0.0510	0.0469	0.1270	0.0482
94	67	-0.0557	0.0397	0.0417	0.0474	-0.1575
95	67	0.0486	0.0322	0.0989	0.1071	0.3770
96	67	0.0580	0.0284	0.1040	0.0739	0.4185
97	67	0.0770	0.0397	0.0417	0.1071	0.1716
98	67	-0.0652	0.0397	0.0729	0.1335	0.2539
99	67	0.0675	0.0247	0.0209	0.0872	0.0482
100	67	-0.0178	0.0547	0.0469	0.0407	-0.1575
101	67	0.0106	0.0059	0.0469	-0.0057	-0.0341
102	67	0.0770	0.0172	0.0729	0.0739	0.4595
103	67	-0.0083	0.0472	0.0417	0.0872	0.1716
104	67	0.0106	0.0359	0.0469	0.0540	0.1304
105	67	0.0011	0.0172	0.0469	0.1335	-0.0341
106	67	-0.0558	0.0397	0.0469	0.0208	0.0071
107	67	-0.0463	0.0284	0.0676	0.0407	-0.0752
108	67	-0.0273	0.0134	0.0677	0.0606	0.0071
109	67	-0.0273	-0.0242	0.0313	0.0606	0.2126
110	67	0.0580	0.0397	0.0105	0.0739	0.2539
111	67	-0.0083	0.0510	0.0521	0.1003	-0.1575
112	67	-0.0178	0.0096	0.0624	0.0473	-0.1985
113	67	0.0770	0.0096	0.0521	0.0075	0.1716
114	67	0.0106	0.0134	0.0313	0.0605	0.0482
115	67	-0.0938	0.0096	0.0625	0.0341	0.2126
116	67	0.0865	0.0134	0.0261	0.0406	0.3359
117	67	-0.0178	0.0059	0.0261	0.0473	0.1304
118	67	0.0486	0.0247	0.0417	0.0274	0.0071
119	67	-0.0273	0.0397	0.0313	0.0075	-0.0752
120	67	0.0201	0.0172	0.0261	-0.0124	0.0482
121	67	-0.0368	0.0059	0.0001	0.0274	0.1304
122	67	-0.0083	0.0021	0.0261	0.0406	0.2126
123	67	-0.0368	0.0096	0.0312	0.0804	0.2126
124	67	0.0865	0.0247	0.0105	0.0739	-0.2808
125	67	-0.0273	0.0134	0.0105	-0.0124	0.3359
126	67	-0.0368	0.0059	0.0209	0.0473	-0.0340
127	67	-0.0178	0.0322	0.0261	0.0341	-0.2397
128	67	0.0106	0.0059	0.0157	0.0540	-0.0340
129	67	-0.0558	0.0021	-0.0155	0.0208	0.2949
130	67	0.0106	0.0247	0.0365	0.0341	0.4185
131	67	-0.0653	-0.0017	0.0209	0.0141	0.0483
132	67	0.0011	0.0134	-0.0051	0.0539	0.3774
133	67	0.0011	0.0209	0.0105	-0.0124	-0.0752
134	67	0.0106	-0.0092	0.0157	-0.0124	0.0894
135	67	-0.0463	-0.0167	0.0261	0.0141	-0.1575
136	67	0.0296	0.0209	0.0469	0.0605	-0.1162
137	67	-0.0179	0.0059	0.0105	-0.0389	0.0894
138	67	-0.0844	0.0021	-0.0103	-0.0323	-0.1162
139	67	-0.0653	0.0171	0.0053	-0.0323	0.2949
140	67	-0.0083	0.0209	0.0780	-0.0522	0.1306
141	67	0.0391	0.0096	0.0364	0.0539	0.0071
142	67	0.0201	0.0059	0.0469	0.0605	0.1306
143	67	-0.0748	0.0247	0.0209	0.0472	0.0483
144	67	0.0676	0.0171	0.0105	-0.0323	0.0483
145	67	0.0106	0.0134	0.0157	-0.0190	0.0071
146	67	0.0201	0.0209	0.0157	0.0075	-0.3633
147	67	0.0106	0.0134	0.0261	-0.0058	-0.0340
148	67	-0.0273	-0.0017	0.0416	0.0406	0.5830
149	67	-0.0558	-0.0017	-0.0103	-0.0257	0.2539
150	67	-0.0179	-0.0130	0.0312	0.0008	0.2539
151	67	-0.0463	0.0096	0.0001	0.0406	-0.1163
152	67	-0.0273	0.0021	0.0209	0.0075	-0.1985
153	67	0.0771	0.0171	-0.0519	0.0141	0.0894
154	67	0.0581	-0.0054	-0.0207	0.0141	0.0071
155	67	0.0296	-0.0167	0.0261	0.0075	-0.0340
156	67	0.0771	0.0171	0.0521	-0.0323	-0.0752
157	67	0.0771	-0.0317	0.0001	0.0074	-0.0752
158	67	-0.0464	0.0096	0.0105	0.0273	-0.1163
159	67	-0.0464	-0.0092	0.0157	0.0008	0.2129
160	67	0.0581	0.0134	-0.0207	0.0804	-0.3633
161	67	0.0106	-0.0054	-0.0207	-0.0390	0.4185
162	67	-0.0654	-0.0054	0.0157	-0.0058	0.0894
163	67	-0.0844	-0.0167	0.0364	0.0472	0.2129
164	67	-0.0084	-0.0017	0.0105	0.0538	0.1306
165	67	-0.0369	0.0133	-0.0207	0.0671	0.0894
166	67	0.0296	-0.0017	-0.0415	0.0406	0.0894
167	67	0.0582	-0.0130	0.0364	0.0538	-0.2397
168	67	0.0106	-0.0055	0.0260	0.0406	0.2539
169	67	-0.0274	0.0058	0.0157	-0.0456	-0.1575
170	67	0.0486	-0.0130	0.0156	0.0538	0.1716
171	67	-0.0654	-0.0130	0.0104	-0.0323	0.4185
172	67	0.0106	0.0058	0.0573	0.0339	0.0071
173	67	0.0296	0.0171	0.0208	0.0074	-0.1163
174	67	-0.0274	0.0096	0.0052	0.0472	0.1716
175	67	-0.0464	0.0133	0.0260	-0.0589	-0.4043
176	67	0.0867	0.0359	-0.0208	0.0472	-0.1163
177	67	-0.0464	0.0096	0.0156	-0.0457	0.1304
178	67	0.0962	0.0171	-0.0155	-0.0323	0.0482
179	67	-0.0179	0.0171	0.0104	0.0207	0.0071
180	67	-0.0845	0.0021	0.0000	0.0074	-0.1575
181	67	-0.0084	0.0096	0.0052	0.0737	-0.1163
182	67	0.0011	0.0246	0.0312	-0.0059	-0.1575
183	67	0.0296	0.0246	0.0052	-0.0323	-0.1575
184	67	0.0201	-0.0017	0.0364	0.0207	0.2539
185	67	-0.0179	0.0171	-0.0312	-0.0191	0.1716
186	67	0.0011	-0.0168	0.0156	0.0405	-0.4043
187	67	0.0582	0.0208	-0.0052	-0.0059	0.0070
188	67	-0.0084	0.0058	0.0260	-0.0323	0.1304
189	67	0.0296	-0.0017	0.0156	0.0273	-0.1987
190	67	0.0486	-0.0092	0.0208	-0.0059	-0.1987
191	67	-0.0179	0.0208	0.0676	-0.0324	-0.0753
192	67	0.0582	0.0058	-0.0156	0.0405	0.0482
193	67	0.0106	0.0133	0.0052	0.0472	-0.0341
194	67	0.0392	0.0359	0.0104	0.0207	-0.2400
195	67	-0.0179	-0.0130	-0.0052	-0.0390	0.0482
196	67	-0.0654	0.0058	0.0208	-0.0258	0.3774
197	67	-0.0179	0.0058	-0.0468	0.0339	-0.0342
198	67	-0.0560	0.0171	-0.0052	-0.0258	0.0070
199	67	0.0011	-0.0017	-0.0675	0.0604	0.1304
200	67	-0.1130	-0.0017	-0.0208	-0.0324	-0.0342
201	67	-0.0369	-0.0130	0.0208	-0.0258	-0.0753
202	67	-0.0084	0.0133	0.0104	0.0472	-0.1165
203	67	0.0582	0.0171	0.0260	0.0273	-0.2400
204	67	-0.0464	-0.0393	-0.0052	-0.0059	0.0892
205	67	-0.0084	0.0284	0.0156	-0.0125	-0.0753
206	67	0.0582	0.0058	0.0052	0.0074	-0.1987
207	67	-0.0084	0.0095	-0.0312	0.0007	0.1716
208	67	0.0011	-0.0017	0.0156	0.0405	-0.0342
209	67	-0.0274	0.0020	-0.0208	-0.0390	0.0892
210	67	-0.0369	0.0434	0.0156	0.0869	0.0481
211	67	0.0296	0.0095	0.0156	-0.0059	-0.0342
212	67	0.0486	0.0020	0.0000	0.0472	0.2126
213	67	0.0677	0.0058	-0.0104	-0.0324	-0.0753
214	67	-0.0084	0.0058	-0.0312	0.0803	0.1716
215	67	0.0296	-0.0017	0.0052	0.0405	0.1304
216	67	-0.0464	-0.0205	-0.0104	-0.0258	0.0069
217	67	-0.0464	-0.0017	-0.0156	-0.0854	-0.0753
218	67	0.0296	0.0058	-0.0208	0.0339	-0.1577
219	67	0.0106	0.0208	-0.0312	0.0206	-0.1166
220	67	0.0486	-0.0055	0.0260	0.0273	0.0069
221	67	-0.0370	0.0020	-0.0312	-0.0324	-0.1166
222	67	0.0011	-0.0018	-0.0000	0.0273	-0.0753
223	67	0.0486	-0.0281	0.0104	-0.0391	0.0481
224	67	0.0676	-0.0018	0.0104	-0.0258	0.0481
225	67	0.0582	-0.0018	-0.0104	-0.0125	0.0481
226	67	-0.0179	-0.0093	0.0260	0.0670	-0.1166
227	67	-0.0369	0.0133	0.0104	0.0206	-0.0342
228	67	0.0106	-0.0055	0.0052	-0.0192	-0.0342
229	67	-0.0274	0.0058	0.0208	-0.0523	0.2539
230	67	-0.0179	0.0208	0.0052	-0.0324	-0.2400
231	67	0.0011	0.0133	0.0156	0.0140	0.0069
232	67	-0.0274	0.0133	0.0052	-0.0192	-0.0342
233	67	0.0011	0.0058	0.0260	0.0007	0.0069
234	67	-0.0940	-0.0130	0.0156	0.0074	0.0481
235	67	0.0106	-0.0205	-0.0208	0.0538	-0.1166
236	67	-0.0084	-0.0130	-0.0156	0.0074	-0.0342
237	67	0.0677	-0.0093	-0.0000	0.0273	0.0069
238	67	-0.0560	0.0095	-0.0364	-0.0721	0.2126
239	67	-0.0179	0.0170	-0.0208	-0.0854	0.1304
240	67	0.0011	0.0058	-0.0156	-0.0324	-0.1577
241	67	0.0296	0.0058	-0.0052	-0.0324	-0.2812
242	67	0.0582	-0.0018	0.0259	-0.0789	-0.0342
243	67	0.0106	0.0095	-0.0468	-0.0059	0.0892
244	67	0.0867	-0.0130	0.0052	-0.0125	0.0481
245	67	0.0486	0.0020	0.0104	0.0206	0.1304
246	67	-0.0179	-0.0055	-0.0260	-0.0192	-0.0342
247	67	0.0486	-0.0093	-0.0104	-0.0192	-0.1166
248	67	-0.0369	-0.0319	0.0259	-0.0258	0.0481
249	67	-0.0179	0.0020	-0.0364	-0.0125	0.1304
0	68	0.0011	0.0624	0.1198	0.1072	0.2126
1	68	0.0486	0.0474	0.1301	0.1868	0.1304
2	68	0.0011	0.0850	0.1250	0.2068	0.2539
