# x	y	u	g	r	i	z
34	0	0.0008	0.0170	-0.0213	0.0205	0.0934
35	0	0.0293	0.0170	0.0152	0.0205	0.0934
36	0	0.0103	0.0057	-0.0005	-0.0658	-0.1122
37	0	0.0293	-0.0019	-0.0057	-0.0061	0.0934
38	0	0.0008	0.0094	0.0152	-0.0127	-0.1533
39	0	0.0673	0.0057	0.0099	0.0139	0.2988
40	0	0.0958	0.0132	0.0047	-0.0526	-0.1533
41	0	0.0008	-0.0132	-0.0161	0.0271	-0.1121
42	0	-0.0087	-0.0056	-0.0057	0.0006	-0.1943
43	0	-0.0087	0.0170	0.0308	0.0205	0.5459
44	0	0.0293	-0.0283	0.0412	-0.0061	-0.1121
45	0	-0.0277	-0.0094	0.0151	0.0271	0.2988
46	0	0.0673	-0.0283	-0.0005	0.0006	0.1758
47	0	0.0293	-0.0057	-0.0005	0.0205	-0.0298
48	0	0.0483	-0.0057	0.0359	0.0670	0.2988
49	0	0.0388	-0.0019	-0.0109	0.0271	-0.1121
50	0	-0.0562	0.0170	-0.0317	0.0271	-0.2764
51	0	-0.0087	-0.0057	-0.0161	0.0205	0.1345
52	0	0.0103	0.0132	-0.0057	0.0338	-0.6465
53	0	0.0103	0.0358	-0.0213	0.0603	0.0113
54	0	-0.0372	0.0094	-0.0161	-0.0260	-0.1119
55	0	-0.0277	0.0019	-0.0109	0.0072	0.1345
56	0	0.0103	-0.0019	0.0047	0.0338	-0.3584
57	0	0.0673	0.0057	-0.0317	-0.0193	0.1758
58	0	-0.0182	-0.0019	-0.0005	-0.0260	0.0935
59	0	-0.0562	-0.0057	-0.0213	0.0205	-0.2764
60	0	0.0103	-0.0019	0.0412	-0.0392	0.2168
61	0	0.0388	-0.0132	-0.0213	-0.0061	-0.1941
62	0	-0.0752	-0.0057	-0.0265	-0.0061	-0.3994
63	0	-0.0277	0.0208	-0.0317	0.0205	-0.2351
64	0	-0.0467	0.0057	-0.0422	-0.0858	0.1348
65	0	0.0103	-0.0019	-0.0213	-0.0327	0.0525
66	0	0.0103	-0.0094	-0.0161	0.0338	-0.2351
67	0	0.0388	0.0132	-0.0266	-0.0393	0.0114
68	0	-0.0087	0.0019	-0.0005	0.0271	-0.2351
69	0	0.0103	-0.0057	0.0255	0.0072	-0.3584
70	0	-0.0182	0.0057	-0.0057	0.0138	-0.1528
71	0	0.0103	0.0170	-0.0266	-0.0260	-0.1941
72	0	0.0103	-0.0094	0.0047	-0.0260	0.0525
73	0	0.0769	-0.0094	-0.0005	0.0603	-0.1118
74	0	-0.0277	0.0132	0.0047	-0.0392	0.0526
75	0	0.0103	0.0019	0.0099	-0.0327	-0.1938
76	0	0.0769	0.0132	0.0047	-0.0193	-0.0707
77	0	-0.0562	0.0170	0.0203	-0.0193	0.3813
78	0	0.0103	-0.0019	0.0047	-0.0061	-0.0296
79	0	0.0198	-0.0359	0.0516	-0.0127	-0.1118
80	0	0.0388	-0.0019	-0.0005	-0.0127	0.1348
81	0	0.0388	-0.0321	-0.0109	0.0005	0.0115
82	0	0.0103	-0.0132	0.0308	0.0005	0.1348
83	0	0.0483	-0.0019	0.0151	-0.0061	0.3403
84	0	0.0389	0.0358	0.0151	-0.0393	0.1348
85	0	-0.0467	-0.0208	0.0359	-0.0127	0.2993
86	0	0.0008	-0.0170	-0.0161	-0.0459	-0.1528
87	0	-0.0467	0.0170	-0.0057	0.0138	0.0115
88	0	0.0008	0.0170	-0.0214	0.0271	-0.1528
89	0	0.0769	-0.0245	0.0359	-0.0194	-0.2759
90	0	-0.0087	-0.0057	-0.0109	0.0138	0.1758
91	0	-0.0277	0.0019	0.0099	-0.0194	0.2168
92	0	0.0294	-0.0094	-0.0161	0.0271	-0.2759
93	0	-0.0658	-0.0094	0.0412	0.0138	-0.0295
94	0	0.0483	-0.0019	0.0047	0.0204	-0.2759
95	0	-0.0182	-0.0057	0.0255	0.0005	0.0526
96	0	0.0389	0.0019	-0.0162	-0.0393	0.0938
97	0	0.0198	-0.0094	0.0203	0.0403	0.4224
98	0	-0.0847	-0.0132	0.0151	0.0736	0.2170
99	0	0.0199	0.0019	-0.0057	-0.0128	0.2993
100	0	-0.0182	0.0245	-0.0110	-0.0260	0.3403
101	0	0.0769	-0.0019	0.0203	0.0271	-0.1938
102	0	0.0294	-0.0208	-0.0057	0.0005	0.0116
103	0	0.0389	-0.0132	-0.0214	-0.1123	-0.1526
104	0	0.0103	-0.0019	0.0047	0.0138	-0.2759
105	0	0.0769	0.0019	-0.0057	0.0072	-0.0294
106	0	0.0008	0.0170	0.0099	-0.0659	0.1348
107	0	0.0294	-0.0132	0.0255	0.0005	-0.0706
108	0	0.0769	-0.0057	-0.0422	-0.0393	0.1348
109	0	-0.0087	-0.0057	0.0516	0.0935	0.1760
110	0	-0.0467	0.0057	-0.0162	-0.0725	0.0938
111	0	-0.0372	-0.0208	0.0255	0.0138	0.2578
112	0	-0.0467	-0.0019	-0.0005	-0.0393	0.2170
113	0	0.1340	-0.0019	0.0359	-0.0061	-0.1936
114	0	-0.0087	-0.0019	-0.0110	0.0271	-0.3579
115	0	-0.0657	0.0019	0.0047	-0.0061	0.2993
116	0	0.0959	-0.0019	-0.0058	0.0071	-0.0704
117	0	-0.0467	-0.0094	-0.0110	0.0138	0.2993
118	0	0.0579	0.0132	0.0255	0.0868	-0.1116
119	0	-0.0087	-0.0132	-0.0422	-0.0128	0.2993
120	0	-0.0277	-0.0132	-0.0162	-0.0261	-0.1116
121	0	0.0294	-0.0057	0.0047	0.0403	-0.1116
122	0	-0.0562	0.0094	0.0203	-0.0261	0.2583
123	0	0.0959	-0.0057	0.0307	-0.0394	0.2583
124	0	-0.0467	0.0094	-0.0162	0.0005	-0.1526
125	0	0.0009	0.0019	-0.0266	-0.0593	0.0939
126	0	0.0864	0.0019	0.0359	0.0802	0.3403
127	0	-0.0562	-0.0057	-0.0058	0.0138	-0.1936
128	0	0.0199	0.0208	-0.0214	0.0735	0.4224
129	0	0.0199	-0.0019	-0.0475	0.0138	-0.1526
130	0	0.0104	0.0056	0.0255	0.0005	0.0939
131	0	0.0104	0.0208	-0.0266	0.0602	-0.1526
132	0	-0.0562	0.0019	0.0047	0.0005	-0.4810
133	0	0.0389	-0.0057	0.0463	0.0071	0.0938
134	0	-0.0182	0.0170	-0.0475	0.0071	-0.1936
135	0	-0.0087	0.0094	-0.0058	0.0337	0.0117
136	0	-0.0182	-0.0057	-0.0006	-0.0526	-0.1115
137	0	0.0294	-0.0019	0.0151	0.0071	0.1760
138	0	0.0199	0.0019	0.0307	0.0137	0.1760
139	0	-0.0087	-0.0208	0.0359	0.0071	-0.1115
140	0	-0.0087	0.0019	-0.0110	-0.0062	0.3813
141	0	-0.0182	0.0056	-0.0110	0.0005	-0.1526
142	0	0.0770	0.0208	0.0046	0.0403	-0.0704
143	0	-0.0277	0.0094	-0.0266	0.0270	-0.2759
144	0	0.0199	0.0132	-0.0214	0.0270	0.2170
145	0	-0.0182	0.0094	0.0099	0.0071	0.5049
146	0	-0.0657	-0.0057	0.0203	-0.0593	0.0528
147	0	-0.0087	-0.0095	0.0203	-0.0261	-0.0294
148	0	-0.0277	-0.0095	-0.0162	0.0137	-0.0294
149	0	0.0009	0.0208	-0.0058	-0.0128	0.1350
150	0	-0.0467	0.0056	-0.0006	0.0602	-0.0294
151	0	0.0865	-0.0057	-0.0110	-0.0062	-0.5635
152	0	-0.0467	-0.0132	0.0203	0.0071	-0.0704
153	0	0.0675	0.0170	-0.0058	-0.0062	0.0939
154	0	0.0104	0.0094	-0.0162	-0.0261	0.0939
155	0	0.0580	-0.0208	-0.0214	0.0071	-0.0294
156	0	0.0675	-0.0019	-0.0006	-0.0128	-0.0704
157	0	-0.0372	0.0056	-0.0214	0.0005	-0.1115
158	0	0.0199	0.0132	-0.0214	0.0004	0.3398
159	0	0.0675	-0.0095	-0.0006	-0.0128	-0.0704
160	0	-0.0467	0.0019	0.0463	-0.0062	-0.2759
161	0	0.0485	0.0019	-0.0214	-0.0527	-0.3579
162	0	0.0009	0.0245	0.0098	-0.0128	0.2170
163	0	-0.0562	-0.0133	-0.0162	-0.0593	-0.0704
164	0	0.0104	-0.0208	-0.0266	0.0004	0.0938
165	0	0.0389	-0.0170	-0.0423	-0.0261	0.2988
166	0	0.0104	-0.0095	-0.0423	-0.0394	-0.1115
167	0	0.0199	0.0359	-0.0162	-0.0128	-0.4810
168	0	0.0580	-0.0246	-0.0058	-0.0660	0.1348
169	0	0.0389	-0.0170	0.0203	0.0336	-0.1115
170	0	-0.0182	0.0170	-0.0162	0.0071	-0.1936
171	0	0.0865	-0.0170	-0.0110	-0.0195	0.4224
172	0	0.0580	-0.0170	-0.0006	-0.0328	0.1348
173	0	-0.0277	0.0132	-0.0215	-0.0261	-0.1115
174	0	0.0389	0.0132	-0.0110	0.0071	-0.3169
175	0	0.0104	0.0019	-0.0215	0.0336	-0.2759
176	0	0.0675	-0.0208	-0.0266	-0.0128	-0.1115
177	0	-0.0372	-0.0095	-0.0006	0.0004	-0.0294
178	0	-0.0372	-0.0170	0.0150	-0.0195	0.1348
179	0	-0.0562	0.0019	-0.0162	0.1067	0.0117
180	0	0.0104	0.0208	-0.0162	0.0204	0.1758
181	0	0.0199	-0.0133	-0.0110	-0.0328	-0.0294
182	0	-0.0752	-0.0359	-0.0162	0.0071	-0.2346
183	0	0.0009	-0.0019	0.0202	0.0270	0.0938
184	0	-0.0181	-0.0208	-0.0162	0.0469	0.0117
185	0	0.0199	0.0170	-0.0006	0.0469	0.0938
186	0	0.0770	0.0019	0.0098	0.0004	-0.1526
187	0	-0.0276	0.0208	-0.0058	-0.0062	0.0527
188	0	-0.0276	0.0019	-0.0319	-0.0328	-0.1115
189	0	-0.0847	-0.0095	0.0150	0.0071	0.1758
190	0	0.0104	0.0056	-0.0058	0.0004	0.1758
191	0	-0.0181	-0.0057	0.0255	-0.0461	0.2168
192	0	0.0294	-0.0246	0.0098	-0.0660	-0.1526
193	0	0.0294	0.0358	0.0255	0.0004	0.1758
194	0	-0.0276	0.0056	-0.0371	-0.0461	-0.0294
195	0	0.1056	-0.0057	-0.0110	-0.0328	0.1758
196	0	0.0390	0.0132	-0.0423	0.0204	0.0527
197	0	0.0390	-0.0322	-0.0266	-0.0394	0.0938
198	0	-0.0276	-0.0133	0.0463	0.0535	0.3398
199	0	0.0009	-0.0019	0.0098	-0.0129	0.0116
200	0	0.0200	-0.0170	-0.0058	-0.0262	-0.0294
201	0	-0.0562	0.0019	-0.0110	-0.0262	-0.1936
202	0	-0.0372	0.0019	-0.0370	0.0137	0.1348
203	0	0.0104	0.0132	-0.0058	-0.0394	0.2988
204	0	0.0200	0.0170	-0.0110	0.0203	0.1758
205	0	0.0390	-0.0019	0.0046	-0.0195	0.0938
206	0	-0.0466	0.0094	0.0254	-0.0660	-0.1526
207	0	0.0009	0.0170	0.0358	0.0204	-0.3169
208	0	-0.0086	0.0170	0.0202	-0.0262	-0.2346
209	0	-0.0086	0.0170	-0.0110	0.0536	-0.2346
210	0	0.0770	0.0019	0.0098	-0.0129	0.3398
211	0	0.0009	0.0019	-0.0319	0.0070	0.2168
212	0	-0.0562	-0.0208	0.0098	-0.0195	-0.0294
213	0	0.0295	0.0056	0.0202	0.0070	-0.1526
214	0	0.0865	-0.0133	0.0202	0.0403	-0.1115
215	0	-0.0086	0.0132	0.0046	0.0469	0.2578
216	0	-0.0371	0.0208	-0.0215	0.0270	0.0938
217	0	-0.0562	-0.0095	0.0254	-0.0062	-0.0294
218	0	0.0009	-0.0208	-0.0058	-0.0328	0.1348
219	0	-0.0181	-0.0019	-0.0006	0.0203	-0.3169
220	0	-0.0181	0.0019	0.0202	0.0070	0.0938
221	0	0.0675	-0.0133	-0.0423	0.0270	-0.0704
222	0	0.1056	-0.0095	0.0150	0.0070	-0.1526
223	0	0.0200	0.0094	-0.0110	-0.0262	-0.1936
224	0	0.0865	0.0132	-0.0006	0.0004	0.0527
225	0	0.0390	-0.0170	-0.0215	0.0070	0.0116
226	0	0.0390	0.0019	-0.0319	0.0137	0.0527
227	0	0.0105	0.0056	0.0566	0.0070	0.0527
228	0	0.0200	0.0170	0.0254	-0.0062	-0.2759
229	0	-0.0276	-0.0246	0.0306	-0.0062	0.0116
230	0	-0.0466	0.0094	0.0046	-0.0660	-0.3169
231	0	0.0580	0.0245	-0.0110	-0.0062	-0.1936
232	0	0.0009	-0.0095	-0.0266	-0.0262	-0.2346
233	0	-0.0181	0.0094	-0.0110	0.0669	-0.3989
234	0	-0.0371	0.0019	0.0046	-0.0328	-0.2346
235	0	0.0675	-0.0095	-0.0058	-0.0129	0.0527
236	0	-0.0561	0.0094	-0.0006	0.0270	0.0938
237	0	-0.0086	-0.0057	-0.0058	-0.0594	0.3398
238	0	0.0580	-0.0208	0.0046	-0.0395	0.1348
239	0	-0.0181	0.0245	-0.0058	0.0270	-0.0294
240	0	-0.0086	-0.0132	0.0046	0.0403	-0.0294
241	0	0.0390	0.0094	-0.0162	0.0270	0.0527
242	0	0.0010	0.0358	0.0254	0.0004	-0.0294
243	0	0.0010	0.0170	0.0150	-0.0129	0.1348
244	0	0.0105	0.0094	-0.0215	0.0070	0.0116
245	0	0.0580	0.0170	0.0150	0.0270	-0.1936
246	0	-0.0181	0.0019	-0.0110	0.0669	-0.3989
247	0	0.0010	0.0132	-0.0110	-0.0129	0.0116
248	0	0.0200	0.0132	-0.0058	-0.0262	0.0938
249	0	0.0485	0.0056	0.0202	0.0004	0.2578
0	1	0.0768	-0.0132	-0.0056	0.0271	0.1753
1	1	-0.0087	0.0094	0.0360	0.0072	0.1340
2	1	-0.0372	-0.0056	-0.0212	-0.0260	0.1753
3	1	-0.0182	0.0132	0.0620	0.0072	0.0108
4	1	0.0957	-0.0207	-0.0161	-0.0725	-0.1948
5	1	-0.0182	-0.0094	0.0152	-0.1057	-0.0303
6	1	-0.0277	0.0094	-0.0161	0.0338	-0.0303
7	1	0.0577	-0.0207	0.0256	0.0006	-0.0303
8	1	0.0293	0.0019	-0.0161	0.0006	0.0519
9	1	-0.0087	-0.0170	0.0256	0.0006	0.2573
10	1	-0.0562	0.0019	-0.0004	-0.0061	-0.0713
11	1	-0.0182	0.0019	0.0620	-0.0659	0.0109
12	1	0.0388	-0.0056	0.0256	-0.0127	0.0520
13	1	-0.0182	0.0170	-0.0161	-0.0393	0.4219
14	1	0.0008	0.0245	0.0204	-0.0526	-0.0713
15	1	0.0483	-0.0056	-0.0004	-0.0393	-0.0302
16	1	0.1052	0.0057	0.0048	0.0338	0.0521
17	1	-0.0277	0.0132	0.0204	-0.0659	-0.2769
18	1	-0.0182	-0.0056	-0.0213	-0.0193	0.0933
19	1	0.0388	0.0019	-0.0109	0.0072	-0.2769
20	1	0.0008	0.0132	-0.0421	-0.0127	0.1755
21	1	0.0008	0.0094	-0.0057	0.0139	-0.0712
22	1	0.0198	-0.0019	-0.0005	-0.0193	-0.0712
23	1	0.0293	0.0208	-0.0005	-0.0127	0.2988
24	1	0.0293	-0.0056	0.0256	0.0006	0.0522
25	1	-0.0277	0.0019	-0.0057	0.0537	0.0111
26	1	0.0578	-0.0170	0.0359	0.0072	0.3813
27	1	0.0008	-0.0094	0.0256	0.0006	-0.1943
28	1	0.0483	-0.0132	-0.0577	-0.0392	-0.0710
29	1	0.0198	-0.0170	-0.0161	-0.0327	-0.0710
30	1	0.0103	-0.0170	0.0204	0.0072	0.0522
31	1	0.0008	-0.0207	-0.0057	0.0271	-0.0710
32	1	-0.0277	0.0132	0.0464	0.0404	0.2988
33	1	-0.0752	0.0057	-0.0213	0.0271	-0.0710
34	1	-0.0087	0.0132	-0.0057	-0.0127	0.0934
35	1	-0.0277	-0.0170	-0.0005	-0.0193	-0.0710
36	1	0.0008	-0.0132	-0.0213	-0.0526	-0.0710
37	1	-0.0562	0.0132	-0.0057	-0.0193	-0.3999
38	1	0.0768	0.0019	0.0204	0.0537	0.2988
39	1	0.0293	-0.0207	0.0099	-0.0526	-0.1943
40	1	-0.0182	0.0170	-0.0109	0.0139	0.0934
41	1	-0.0277	-0.0170	-0.0005	-0.0327	0.0112
42	1	-0.0372	0.0170	-0.0109	0.0006	-0.0709
43	1	-0.1038	0.0208	0.0256	-0.0392	0.1758
44	1	-0.0087	0.0132	-0.0421	0.0404	-0.2354
45	1	0.0103	-0.0019	0.0099	0.0006	-0.1531
46	1	-0.0087	-0.0245	0.0255	-0.0127	0.2578
47	1	0.0388	0.0019	-0.0161	0.0338	0.3398
48	1	0.0293	0.0019	-0.0005	-0.0127	0.2168
49	1	-0.0087	0.0057	-0.0005	0.0271	-0.1119
50	1	0.0388	0.0358	-0.0109	0.0139	0.2578
51	1	-0.0277	0.0094	-0.0109	0.0471	0.1758
52	1	0.0103	-0.0094	-0.0005	-0.0526	0.1345
53	1	0.0388	-0.0019	0.0204	-0.0061	-0.3584
54	1	0.0293	0.0170	-0.0213	-0.0459	-0.1119
55	1	-0.0087	-0.0132	0.0308	-0.0459	-0.3584
56	1	0.0198	0.0019	0.0255	0.0006	-0.1941
57	1	-0.0372	-0.0057	0.0047	0.0338	-0.1531
58	1	0.0008	-0.0094	0.0204	0.0006	0.0114
59	1	0.1149	0.0245	-0.0005	-0.0061	0.0525
60	1	-0.0372	0.0094	-0.0057	0.0271	0.2578
61	1	0.0008	0.0132	-0.0422	0.0205	0.0936
62	1	0.0483	-0.0170	0.0255	0.0537	-0.1531
63	1	0.0103	-0.0358	0.0151	-0.0127	-0.0297
64	1	0.0103	-0.0170	-0.0265	0.0338	-0.1531
65	1	0.0103	-0.0019	-0.0213	-0.0127	0.0936
66	1	-0.0372	-0.0170	0.0099	0.0603	-0.1941
67	1	0.0008	-0.0094	-0.0109	-0.0061	-0.0297
68	1	0.0293	-0.0019	0.0099	-0.0061	0.0525
69	1	0.0293	-0.0019	-0.0161	-0.0526	0.0526
70	1	0.0008	-0.0358	0.0047	-0.0193	-0.2351
71	1	0.0103	0.0019	-0.0161	-0.0592	-0.0296
72	1	-0.1133	-0.0132	-0.0109	0.0802	-0.0296
73	1	0.0008	-0.0132	0.0203	0.0271	0.0115
74	1	-0.0277	0.0094	0.0047	0.0205	0.0115
75	1	-0.0562	0.0208	0.0099	0.0404	0.1348
76	1	0.0103	-0.0245	-0.0057	-0.0061	-0.1528
77	1	0.0198	-0.0057	-0.0422	-0.0127	0.1348
78	1	0.0388	-0.0094	-0.0422	0.0404	-0.3174
79	1	-0.0277	0.0019	0.0151	-0.0061	-0.0296
80	1	-0.0182	0.0170	-0.0266	0.0205	-0.1528
81	1	0.0008	-0.0019	0.0099	-0.0127	0.0526
82	1	-0.0372	-0.0019	0.0151	0.0205	0.1348
83	1	-0.0372	0.0245	0.0047	-0.0327	0.3403
84	1	-0.0657	-0.0057	0.0308	-0.0459	-0.0295
85	1	0.0294	0.0132	0.0255	-0.0061	0.0526
86	1	0.0198	0.0321	0.0099	-0.0260	-0.0295
87	1	0.0483	0.0094	-0.0474	-0.0393	0.0116
88	1	0.0388	-0.0094	-0.0057	-0.0459	0.2170
89	1	-0.0847	0.0019	0.0099	0.0005	0.1758
90	1	0.0483	-0.0132	-0.0005	-0.0592	-0.1528
91	1	-0.0182	0.0057	0.0099	0.0005	-0.0706
92	1	0.0294	0.0245	0.0099	-0.0260	-0.1526
93	1	0.0389	0.0019	-0.0161	-0.0127	-0.1526
94	1	-0.0277	-0.0019	-0.0005	0.0669	0.0116
95	1	0.0008	0.0057	0.0047	-0.0127	-0.0295
96	1	-0.0087	0.0094	-0.0109	0.0338	-0.2349
97	1	-0.0182	0.0245	-0.0162	-0.0460	0.0527
98	1	0.0579	-0.0245	-0.0057	0.0005	0.0527
99	1	0.0103	-0.0019	-0.0214	0.0470	0.0116
100	1	-0.0277	-0.0170	-0.0005	0.0271	0.1760
101	1	-0.0657	-0.0094	0.0099	-0.0127	0.1348
102	1	-0.0372	-0.0246	0.0099	-0.0327	-0.1526
103	1	-0.0562	-0.0246	0.0099	0.0271	-0.1526
104	1	0.0864	0.0094	-0.0214	-0.0061	0.2583
105	1	-0.0657	-0.0132	-0.0474	0.0138	0.0116
106	1	0.0579	0.0057	-0.0474	-0.0327	0.1348
107	1	0.0484	0.0132	0.0047	0.0403	0.0938
108	1	0.0674	-0.0170	-0.0005	-0.0128	0.2170
109	1	-0.0182	-0.0246	-0.0162	0.0005	0.3403
110	1	0.0294	-0.0057	0.0359	-0.0260	-0.1938
111	1	0.0008	0.0094	-0.0162	0.0602	-0.3989
112	1	0.0103	-0.0283	-0.0422	-0.0393	0.1348
113	1	-0.0372	0.0019	-0.0318	-0.0061	-0.0704
114	1	0.0294	-0.0132	-0.0110	0.0138	-0.1526
115	1	0.0199	0.0094	-0.0058	0.0271	-0.1936
116	1	-0.0087	0.0132	0.0151	0.0337	0.2993
117	1	0.0484	-0.0019	0.0047	-0.0061	0.0938
118	1	0.0864	0.0094	-0.0005	-0.0128	-0.1936
119	1	-0.0657	-0.0246	-0.0318	-0.0261	-0.1936
120	1	-0.0752	-0.0057	0.0047	0.0802	-0.2346
121	1	0.0484	0.0057	-0.0266	-0.0261	0.3403
122	1	0.0104	0.0132	-0.0005	-0.0659	-0.1115
123	1	-0.0277	-0.0095	0.0359	-0.0725	-0.2346
124	1	-0.0372	0.0094	-0.0110	0.0403	-0.0704
125	1	0.0959	-0.0208	-0.0266	0.0271	0.3403
126	1	0.0009	-0.0095	0.0047	-0.0061	-0.3169
127	1	-0.0562	0.0094	0.0099	0.0071	-0.3989
128	1	-0.0182	-0.0019	0.0307	0.0337	0.6279
129	1	0.0199	0.0019	0.0203	0.0470	0.0528
130	1	0.0389	-0.0095	0.0047	-0.0460	-0.2346
131	1	0.0009	0.0019	-0.0110	0.0005	0.0939
132	1	-0.0753	-0.0170	0.0099	-0.0128	0.0117
133	1	-0.0087	0.0132	0.0203	0.0204	0.2170
134	1	0.0104	0.0094	-0.0266	0.0403	-0.1936
135	1	-0.0182	-0.0170	0.0203	0.0270	0.3403
136	1	0.0104	-0.0208	0.0255	0.0005	0.0939
137	1	0.0389	0.0208	0.0463	-0.0261	0.0939
138	1	0.0294	-0.0246	0.0307	-0.0725	-0.1936
139	1	-0.0372	-0.0132	-0.0370	-0.0128	-0.1115
140	1	-0.0182	-0.0170	-0.0058	-0.0128	0.1760
141	1	-0.0087	-0.0019	0.0046	-0.0062	-0.4810
142	1	0.0485	0.0019	0.0359	-0.0659	-0.4399
143	1	-0.0277	0.0132	0.0151	0.0137	-0.1526
144	1	0.0294	0.0170	-0.0214	0.0337	0.2170
145	1	-0.0372	0.0019	0.0099	0.0005	0.0939
146	1	0.0199	-0.0057	-0.0006	0.0137	0.2583
147	1	-0.0562	0.0056	0.0203	0.0071	-0.2346
148	1	0.0389	-0.0321	-0.0266	0.0005	-0.1115
149	1	0.0770	-0.0019	-0.0214	-0.0394	-0.0293
150	1	0.0104	-0.0057	0.0046	0.0469	0.2993
151	1	0.0009	0.0208	-0.0058	-0.0128	0.0117
152	1	-0.0372	0.0094	-0.0110	-0.0593	0.2583
153	1	0.0199	-0.0095	0.0046	0.0602	-0.0704
154	1	0.0104	-0.0322	0.0046	-0.0128	0.0117
155	1	0.0485	0.0056	0.0099	-0.0261	0.2988
156	1	-0.0182	0.0056	-0.0006	-0.0659	0.0939
157	1	0.0389	0.0019	0.0046	-0.0327	-0.0703
158	1	-0.0182	0.0132	-0.0058	0.0403	-0.1936
159	1	0.0389	0.0056	-0.0058	0.0403	0.1348
160	1	0.0009	0.0019	-0.0319	0.0403	0.2170
161	1	-0.0086	-0.0095	0.0046	0.0270	0.0939
162	1	0.1056	0.0283	-0.0110	0.0137	0.3403
163	1	-0.0086	-0.0057	0.0620	-0.0394	-0.3169
164	1	0.0199	0.0208	-0.0370	0.0004	0.0117
165	1	0.0009	-0.0019	-0.0214	0.0270	0.2578
166	1	0.0961	-0.0170	-0.0110	-0.0527	0.1760
167	1	-0.0372	0.0170	-0.0266	-0.0261	0.1348
168	1	-0.0372	-0.0095	-0.0214	-0.0062	-0.2346
169	1	-0.0657	0.0283	-0.0006	0.0336	-0.0293
170	1	-0.0086	-0.0170	-0.0110	-0.0128	0.2170
171	1	0.0865	-0.0019	0.0255	0.0336	0.1760
172	1	-0.0372	-0.0095	0.0307	-0.0461	-0.1526
173	1	-0.0086	0.0321	-0.0058	0.0602	-0.0704
174	1	-0.0562	0.0132	0.0150	-0.0195	0.2170
175	1	-0.0086	-0.0133	-0.0215	-0.0195	0.2578
176	1	0.0294	-0.0019	0.0203	0.0270	-0.1115
177	1	0.0675	-0.0170	0.0255	-0.0461	0.0938
178	1	0.0389	-0.0133	0.0203	0.0071	-0.1936
179	1	0.0199	-0.0057	-0.0214	-0.0128	0.1348
180	1	-0.0562	0.0056	0.0150	-0.0593	0.3398
181	1	0.0294	-0.0057	-0.0006	-0.0062	-0.2346
182	1	0.1343	-0.0359	-0.0266	-0.0394	-0.3164
183	1	0.0485	-0.0057	-0.0058	-0.0394	-0.4810
184	1	0.0009	0.0434	0.0046	0.0004	-0.3169
185	1	0.0104	0.0132	-0.0110	-0.0593	-0.2346
186	1	0.0580	0.0094	0.0046	0.0535	0.1348
187	1	0.0675	0.0094	-0.0215	-0.0195	0.1348
188	1	0.0390	0.0208	0.0046	-0.0195	-0.1526
189	1	0.0104	0.0321	-0.0319	-0.0594	-0.3169
190	1	0.0390	0.0208	-0.0006	0.0469	-0.0294
191	1	-0.0181	0.0321	-0.0370	0.0469	-0.2759
192	1	0.0294	-0.0057	-0.0006	-0.0129	0.1348
193	1	-0.0181	0.0094	0.0150	-0.0062	0.1758
