# x	y	u	g	r	i	z
43	0	0.0389	0.0135	0.0160	0.0090	0.0135
44	0	-0.0276	-0.0127	0.0056	-0.0175	-0.2332
45	0	-0.0466	-0.0165	0.0212	0.0289	-0.1509
46	0	-0.0086	-0.0127	0.0056	0.0090	-0.1919
47	0	0.0389	-0.0015	-0.0099	-0.0242	-0.1509
48	0	-0.0276	0.0360	-0.0203	0.0355	-0.2329
49	0	-0.0181	-0.0052	-0.0358	0.0554	0.0135
50	0	-0.0466	0.0173	0.0367	0.0223	-0.0686
51	0	-0.0276	0.0173	0.0419	0.0355	0.1367
52	0	-0.0371	-0.0090	-0.0514	-0.0242	0.1367
53	0	0.0294	-0.0090	-0.0151	0.0289	-0.1919
54	0	0.0389	0.0135	0.0316	0.0621	0.1367
55	0	0.0485	-0.0090	0.0056	-0.0109	0.2598
56	0	0.0485	-0.0052	-0.0203	0.0422	0.1367
57	0	0.0389	-0.0127	-0.0047	-0.0043	0.0135
58	0	-0.0181	0.0098	-0.0462	-0.0640	-0.3560
59	0	0.0105	-0.0052	0.0316	-0.0242	0.1367
60	0	0.0105	0.0060	0.0108	-0.0109	-0.0686
61	0	-0.0370	0.0060	0.0056	0.0355	0.0957
62	0	0.0485	0.0023	-0.0255	-0.0374	0.0546
63	0	-0.0276	0.0210	0.0056	0.1018	0.0546
64	0	-0.0276	-0.0165	-0.0358	-0.0241	0.0546
65	0	0.0485	0.0023	-0.0255	0.0355	0.0546
66	0	0.0961	0.0098	-0.0047	0.0355	-0.0275
67	0	0.0390	-0.0090	-0.0151	-0.0308	-0.0686
68	0	-0.0561	-0.0090	0.0626	-0.0241	-0.1506
69	0	0.0105	0.0135	0.0212	0.0024	-0.2739
70	0	-0.0276	0.0023	-0.0099	0.0223	0.2190
71	0	0.0485	0.0210	-0.0099	0.0090	-0.1919
72	0	-0.0085	-0.0090	0.0575	0.0488	0.0546
73	0	0.0105	0.0098	0.0212	0.0621	-0.2329
74	0	-0.0180	-0.0202	-0.0099	-0.0043	-0.2739
75	0	-0.0561	0.0023	0.0367	-0.0109	0.2598
76	0	0.0010	0.0023	-0.0047	-0.0241	-0.2329
77	0	-0.0561	0.0173	-0.0047	-0.0109	-0.1917
78	0	0.0485	0.0173	0.0056	-0.0175	-0.1506
79	0	-0.0085	0.0135	0.0419	-0.0175	0.0547
80	0	0.0770	-0.0127	-0.0151	0.0554	-0.2329
81	0	0.0390	-0.0090	0.0264	0.0289	0.0136
82	0	-0.0751	-0.0090	0.0108	0.0422	-0.2739
83	0	-0.0085	0.0210	-0.0151	0.0090	-0.1506
84	0	-0.0180	-0.0128	0.0160	0.0488	-0.2329
85	0	0.0295	0.0060	0.0160	0.0223	-0.1917
86	0	-0.0180	0.0248	0.0316	0.0024	0.1367
87	0	0.0485	-0.0015	0.0160	-0.0175	0.3013
88	0	0.0200	0.0060	-0.0047	0.0488	-0.1919
89	0	0.0390	0.0285	0.0160	0.0554	0.2603
90	0	0.0580	-0.0278	0.0264	0.0223	-0.0686
91	0	0.0675	0.0060	0.0367	-0.0573	-0.3149
92	0	0.0010	0.0060	0.0005	0.0223	0.0547
93	0	0.0200	-0.0240	0.0626	-0.0175	0.0547
94	0	0.0580	-0.0052	0.0108	-0.0043	-0.1506
95	0	-0.0561	-0.0316	-0.0462	0.0090	0.0547
96	0	0.0390	-0.0316	0.0005	0.0421	-0.1509
97	0	-0.0656	-0.0165	0.0005	0.0686	0.0547
98	0	0.0580	0.0023	0.0005	0.0554	-0.1096
99	0	-0.0276	0.0285	0.0160	0.0421	0.1370
100	0	-0.0180	0.0060	0.0264	0.0222	-0.1919
101	0	0.0105	0.0135	-0.0255	0.0686	0.0958
102	0	-0.0275	0.0023	0.0367	0.0355	-0.0686
103	0	0.0865	0.0023	-0.0255	0.0554	-0.0686
104	0	-0.0180	0.0060	0.0160	-0.0043	0.0136
105	0	0.0010	-0.0053	0.0575	-0.0573	-0.0686
106	0	0.0485	-0.0053	0.0316	0.0090	0.0547
107	0	-0.0275	-0.0165	-0.0047	-0.0109	0.1782
108	0	0.0676	0.0285	0.0420	-0.0374	0.2603
109	0	-0.0561	-0.0053	-0.0203	0.0289	-0.1097
110	0	0.0105	0.0135	-0.0203	0.0222	0.0547
111	0	-0.0085	0.0173	-0.0307	-0.0175	0.0136
112	0	-0.0370	0.0098	0.0160	0.0090	0.0547
113	0	-0.0370	-0.0015	0.0160	0.0421	0.0136
114	0	-0.0656	0.0361	0.0420	0.0753	0.0136
115	0	-0.0370	0.0285	0.0004	-0.0441	-0.0275
116	0	0.0200	0.0285	0.0212	0.0554	0.2603
117	0	-0.0180	0.0060	0.0367	0.1284	0.0547
118	0	-0.0370	0.0060	-0.0151	0.2476	-0.2744
119	0	0.0580	0.0135	-0.0048	0.3403	0.0547
120	0	0.0105	0.0060	0.0420	0.1217	0.0136
121	0	-0.0751	0.0210	-0.0099	0.0686	0.3838
122	0	0.0391	-0.0090	0.0264	-0.0043	-0.1509
123	0	0.0295	0.0135	-0.0100	-0.0242	0.3018
124	0	-0.0466	0.0060	0.0316	0.0355	-0.1509
125	0	0.0105	0.0248	-0.0307	-0.0441	-0.1509
126	0	0.0295	-0.0203	0.0212	0.0288	0.0959
127	0	-0.0180	0.0135	0.0108	0.0090	-0.0275
128	0	-0.0846	-0.0090	-0.0152	-0.0375	0.0136
129	0	0.0010	-0.0015	0.0004	-0.0507	0.0548
130	0	0.0010	-0.0053	-0.0255	0.0222	-0.1509
131	0	-0.0656	-0.0128	-0.0048	-0.0043	0.0136
132	0	-0.0085	-0.0128	0.0316	-0.0176	0.1372
133	0	0.0295	-0.0166	0.0212	-0.0109	-0.0275
134	0	-0.0180	-0.0015	-0.0463	-0.1038	0.0136
135	0	0.0105	-0.0128	0.0212	0.0355	0.0136
136	0	0.0105	-0.0015	0.0212	0.0222	0.2603
137	0	0.0105	-0.0128	0.0004	-0.0242	0.2192
138	0	-0.0560	-0.0316	0.0004	0.0089	-0.2332
139	0	-0.0656	-0.0166	0.0160	-0.0043	-0.2744
140	0	0.0010	0.0135	-0.0048	0.0355	0.1370
141	0	-0.0560	0.0135	0.0160	0.0554	-0.1509
142	0	-0.0560	-0.0015	0.0523	0.0288	0.3838
143	0	0.0295	0.0022	0.0524	-0.0242	-0.1099
144	0	0.0010	0.0248	0.0316	0.0089	0.0547
145	0	-0.0180	-0.0128	0.0212	0.0686	-0.0687
146	0	-0.0370	-0.0091	-0.0048	0.0288	-0.3154
147	0	-0.0180	-0.0204	0.0160	0.0553	0.1370
148	0	0.1056	0.0210	0.0056	0.1084	0.3018
149	0	0.0010	0.0022	0.0108	-0.0176	0.0136
150	0	-0.0466	0.0097	-0.0256	0.0288	0.0136
151	0	-0.0275	-0.0166	0.0056	0.0487	0.0547
152	0	0.0010	0.0060	0.0160	0.0553	-0.1099
153	0	0.0010	0.0022	-0.0152	-0.0243	0.1370
154	0	0.0391	0.0060	0.0367	0.0686	0.2607
155	0	-0.0180	0.0135	0.0211	-0.0176	-0.1921
156	0	-0.0275	-0.0053	0.0160	0.0023	-0.1511
157	0	0.0200	-0.0016	0.0108	0.0089	0.0959
158	0	0.0010	0.0398	0.0316	0.0155	-0.1099
159	0	0.0295	0.0549	0.0004	0.0819	-0.0276
160	0	0.0391	0.0323	-0.0412	-0.0309	0.0547
161	0	-0.0180	0.0097	0.0056	-0.0375	-0.1921
162	0	-0.0275	0.0022	0.0211	0.0089	0.0136
163	0	0.0295	0.0060	0.0316	0.0222	-0.0687
164	0	-0.0085	0.0172	-0.0204	0.0089	-0.1511
165	0	-0.0275	0.0172	0.0160	0.0354	1.0840
166	0	0.0010	0.0097	0.0160	-0.0044	-0.1511
167	0	0.0200	-0.0128	0.0004	0.0686	-0.0276
168	0	0.0105	0.0172	0.0004	0.0486	0.2607
169	0	-0.0370	-0.0091	0.0159	0.0486	-0.2744
170	0	0.0770	0.0135	0.0004	-0.0574	0.0136
171	0	0.0200	-0.0317	0.0576	0.0089	0.0959
172	0	0.0391	-0.0166	-0.0204	0.0221	0.0136
173	0	0.0770	0.0323	0.0003	-0.0774	0.2607
174	0	-0.0560	0.0172	0.0316	-0.0641	0.0136
175	0	0.0295	-0.0016	0.0055	0.0221	0.0136
176	0	-0.0370	0.0097	0.0003	0.0022	0.1370
177	0	-0.0370	-0.0016	0.0471	-0.1172	-0.1511
178	0	0.0580	-0.0016	0.0159	0.0221	-0.1921
179	0	0.0390	0.0135	0.0159	0.0818	-0.5215
180	0	-0.0465	-0.0016	-0.0361	0.0287	0.0136
181	0	0.0390	-0.0204	0.0107	0.0353	0.3843
182	0	0.0010	-0.0166	-0.0101	0.0221	0.2607
183	0	0.0010	0.0360	0.0316	-0.0177	0.2607
184	0	-0.0180	0.0022	0.0315	0.0088	0.0959
185	0	0.0770	0.0022	-0.0049	-0.0177	-0.2334
186	0	0.0961	-0.0016	-0.0204	-0.0310	0.0959
187	0	-0.0656	0.0022	0.0159	-0.0177	0.1782
188	0	-0.0180	-0.0242	0.0263	-0.0376	0.4663
189	0	0.0105	-0.0129	0.0263	-0.0044	0.2607
190	0	0.0105	-0.0091	-0.0153	0.0486	0.0959
191	0	0.0675	0.0210	-0.0153	0.0088	-0.1511
192	0	-0.1130	-0.0054	0.0159	-0.0509	-0.2334
193	0	0.0010	0.0022	-0.0361	-0.0575	0.0547
194	0	-0.0750	-0.0091	0.0055	-0.0177	-0.0687
195	0	-0.0654	-0.0129	-0.0049	0.0685	-0.3979
196	0	0.0390	-0.0242	0.0003	-0.0642	0.1370
197	0	0.0010	-0.0016	0.0107	0.0022	0.1370
198	0	0.0200	-0.0204	0.0159	0.0419	-0.1100
199	0	-0.0560	-0.0016	0.0523	-0.0443	-0.3159
200	0	-0.0845	0.0247	0.0263	0.0220	-0.2334
201	0	-0.0085	0.0172	0.0107	0.0021	-0.2334
202	0	0.0200	0.0021	0.0055	0.0088	0.0136
203	0	0.0485	-0.0016	0.0055	0.0088	-0.1100
204	0	-0.0180	-0.0167	0.0107	-0.0111	0.0547
205	0	0.0105	-0.0091	-0.0257	0.0486	-0.4805
206	0	-0.0370	-0.0054	0.0107	-0.0310	-0.4805
207	0	0.0485	0.0172	0.0003	-0.0178	-0.1921
208	0	0.0485	0.0209	0.0159	0.0220	0.0135
209	0	-0.0940	-0.0204	-0.0101	-0.0377	-0.2334
210	0	-0.0370	-0.0054	0.0003	-0.0443	-0.0687
211	0	-0.0464	0.0021	0.0107	0.0088	0.1370
212	0	0.0105	0.0134	0.0107	0.0419	-0.1511
213	0	0.0105	0.0209	0.0107	0.0419	-0.1921
214	0	0.0864	0.0172	0.0159	0.0154	-0.0276
215	0	0.0485	-0.0054	0.0211	0.0087	0.0547
216	0	-0.0464	-0.0091	0.0315	0.0154	-0.2744
217	0	0.0580	0.0021	-0.0205	0.1016	0.0135
218	0	0.0295	-0.0091	0.0159	-0.0244	0.0547
219	0	0.0485	0.0172	-0.0101	-0.0178	0.0958
220	0	-0.0275	-0.0129	0.0419	-0.0178	0.0958
221	0	0.0769	-0.0430	0.0315	-0.0178	-0.1921
222	0	0.0200	-0.0054	0.0107	0.0353	0.1370
223	0	0.0105	0.0096	0.0471	-0.0045	0.1782
224	0	-0.0559	0.0096	-0.0049	-0.0444	-0.1921
225	0	-0.0275	-0.0167	-0.0257	0.0286	0.0958
226	0	0.0010	-0.0242	0.0107	0.1082	0.1782
227	0	-0.0939	0.0172	-0.0257	0.0353	0.3018
228	0	0.0864	0.0247	0.0522	-0.0045	0.1370
229	0	0.0200	0.0021	-0.0049	0.0087	0.1370
230	0	0.0105	0.0322	0.0522	0.0087	0.3838
231	0	-0.0275	-0.0054	-0.0205	-0.0576	-0.1511
232	0	0.0105	0.0247	0.0003	0.0419	0.0547
233	0	0.0200	-0.0016	0.0314	-0.0311	-0.0276
234	0	-0.0275	-0.0054	0.0211	0.0286	0.0958
235	0	0.0579	0.0021	0.0159	0.0551	0.0135
236	0	-0.0464	0.0134	0.0107	-0.0245	-0.1099
237	0	-0.0559	0.0059	0.0262	-0.0510	-0.1511
238	0	0.0485	-0.0016	0.0107	0.0684	-0.0276
239	0	-0.0085	0.0059	0.0314	-0.0179	-0.1509
240	0	0.0200	-0.0054	0.0107	0.0153	-0.1099
241	0	-0.0275	0.0134	0.0211	-0.0179	-0.1921
242	0	0.1147	-0.0016	-0.0101	-0.0444	0.2192
243	0	0.0389	-0.0242	-0.0465	0.0419	0.1780
244	0	0.0294	-0.0092	0.0158	0.0219	0.0547
245	0	0.0389	-0.0167	-0.0049	0.0618	-0.0276
246	0	-0.0179	0.0021	0.0158	-0.0046	0.0135
247	0	-0.0369	0.0134	-0.0154	0.0087	-0.0687
248	0	-0.0464	-0.0016	0.0107	0.0750	-0.0687
249	0	-0.0369	0.0247	0.0210	0.0087	0.1370
0	1	0.0769	-0.0203	0.0160	0.0421	0.0547
1	1	0.0579	-0.0128	0.0264	0.0156	-0.0691
2	1	0.0579	0.0549	0.0472	-0.0043	0.2607
3	1	-0.0181	-0.0053	0.0004	0.0554	0.0547
4	1	-0.0086	-0.0316	-0.0100	-0.0840	0.0547
5	1	0.0009	-0.0015	0.0004	0.0222	0.3433
6	1	0.0199	-0.0053	0.0212	-0.0508	-0.1929
7	1	-0.0371	0.0060	0.0004	0.0222	-0.0690
8	1	0.0674	-0.0165	-0.0204	0.0222	-0.0278
9	1	0.0199	0.0135	0.0108	-0.0176	0.1372
10	1	-0.0276	0.0173	0.0316	0.0222	-0.1514
11	1	-0.0371	0.0060	-0.0204	-0.0110	-0.1926
12	1	0.0104	0.0060	-0.0152	0.0289	-0.4810
13	1	0.0104	-0.0015	0.0108	-0.0043	0.1782
14	1	-0.0181	-0.0053	-0.0255	-0.0110	0.0547
15	1	0.0675	-0.0165	0.0264	0.0621	-0.1101
16	1	0.0389	0.0248	0.0316	0.0289	-0.1101
17	1	0.0769	0.0098	-0.0100	0.0289	0.1370
18	1	-0.0657	0.0060	0.0160	-0.0574	0.1782
19	1	-0.0371	0.0135	0.0419	-0.0375	0.0958
20	1	-0.0181	0.0060	0.0471	-0.0508	0.3018
21	1	0.0009	-0.0015	0.0367	-0.0043	0.4253
22	1	0.0294	-0.0090	0.0367	-0.0109	-0.1100
23	1	0.0674	0.0060	0.0108	-0.0043	-0.0276
24	1	0.0104	-0.0278	-0.0151	0.0289	0.2192
25	1	0.0294	-0.0203	0.0056	0.0090	0.0546
26	1	-0.0657	-0.0391	0.0212	0.0422	-0.1511
27	1	-0.0276	0.0098	-0.0099	0.0090	0.0135
28	1	0.0389	0.0098	0.0367	-0.0375	0.0958
29	1	-0.0561	0.0173	-0.0048	0.0355	0.2603
30	1	-0.0276	0.0060	-0.0203	-0.0707	-0.2332
31	1	0.0199	-0.0090	0.0316	0.0156	-0.1099
32	1	-0.0466	-0.0165	-0.0410	0.0156	0.3013
33	1	0.0104	0.0285	0.0004	-0.0175	-0.2332
34	1	-0.0371	-0.0015	0.0056	-0.0707	0.0546
35	1	-0.0371	-0.0278	0.0056	0.0355	-0.0276
36	1	0.0485	-0.0278	0.0316	0.0488	-0.0276
37	1	0.0199	0.0098	-0.0358	0.0886	0.0957
38	1	0.0199	0.0023	-0.0047	0.0422	-0.0276
39	1	-0.0371	-0.0315	0.0004	-0.0109	-0.0687
40	1	-0.0181	-0.0127	-0.0151	-0.0109	-0.2332
41	1	-0.0181	-0.0278	0.0108	-0.0109	-0.1509
42	1	0.0199	-0.0052	0.0160	-0.0242	0.0957
43	1	0.0579	-0.0052	0.0160	-0.0374	0.2190
44	1	0.0294	0.0098	0.0212	0.0222	0.3013
45	1	-0.0086	0.0060	-0.0099	0.0355	-0.4385
46	1	-0.0086	-0.0090	0.0005	-0.0043	0.1780
47	1	0.0865	0.0173	-0.0306	-0.0706	-0.3149
48	1	-0.0657	0.0023	0.0367	0.0422	-0.0686
49	1	0.0389	-0.0090	0.0005	-0.0640	-0.1506
50	1	0.0485	0.0060	-0.0306	-0.0242	-0.0686
51	1	-0.0276	-0.0015	0.0212	-0.0175	0.0546
52	1	0.0580	0.0098	-0.0358	0.0156	0.0546
53	1	-0.0656	-0.0090	0.0316	-0.0242	0.0136
54	1	-0.0276	0.0135	0.0056	0.0687	0.3013
55	1	-0.0561	-0.0015	0.0005	0.0621	0.0546
56	1	-0.0561	0.0098	0.0108	0.0156	-0.0686
57	1	0.0485	-0.0015	0.0264	0.1482	-0.0686
58	1	-0.0086	-0.0240	-0.0151	0.0024	0.1367
59	1	-0.0181	0.0023	-0.0255	-0.0175	-0.0275
60	1	-0.0276	-0.0015	0.0264	-0.0441	-0.0275
61	1	-0.0276	0.0098	0.0212	0.0024	-0.0686
62	1	-0.0466	-0.0015	-0.0255	0.0156	-0.1917
63	1	0.0200	-0.0052	-0.0306	-0.0175	0.3423
64	1	0.0105	0.0098	0.0212	-0.0374	0.0136
65	1	0.0580	0.0098	0.0160	0.0886	0.0546
66	1	-0.0466	-0.0052	0.0212	0.0554	-0.1096
67	1	-0.0181	0.0023	0.0160	-0.0109	-0.1506
68	1	0.0200	-0.0277	-0.0203	0.1085	0.0546
69	1	0.0200	-0.0165	0.0367	-0.0042	0.0136
70	1	-0.0085	-0.0240	0.0108	0.0024	-0.3560
71	1	0.0865	-0.0165	-0.0151	0.0024	-0.0685
72	1	-0.0846	-0.0315	-0.0047	0.0289	-0.2329
73	1	0.0390	0.0135	-0.0358	-0.0241	0.1780
74	1	-0.0370	-0.0015	0.0264	0.0024	0.1780
75	1	-0.0180	0.0098	0.0264	-0.0241	-0.1506
76	1	-0.1036	-0.0090	0.0367	0.0156	-0.1506
77	1	-0.0846	-0.0202	0.0367	0.0819	0.3833
78	1	-0.0466	0.0285	0.0056	0.0687	0.0547
79	1	-0.0276	-0.0165	-0.0099	0.0289	0.3423
80	1	0.0580	0.0023	0.0108	-0.0706	-0.0274
81	1	-0.0370	0.0173	0.0005	-0.0839	-0.1917
82	1	0.0390	-0.0015	-0.0151	-0.0374	-0.2329
83	1	0.0200	0.0360	-0.0151	0.0554	0.0136
84	1	-0.0180	0.0210	0.0056	0.0819	0.0958
85	1	0.0010	-0.0428	-0.0306	0.0289	-0.1917
86	1	0.0200	-0.0052	0.0160	0.0090	-0.0274
87	1	-0.1132	0.0210	0.0005	0.0355	-0.2329
88	1	0.0200	-0.0090	0.0005	0.0621	-0.1096
89	1	-0.0085	-0.0015	0.0108	-0.0706	-0.2329
90	1	-0.0180	0.0210	-0.0047	0.0223	0.0958
91	1	0.0105	0.0098	0.0316	0.0090	0.3423
92	1	0.0770	-0.0090	-0.0151	-0.0109	-0.4385
93	1	0.0485	-0.0165	-0.0358	0.0488	0.0958
94	1	0.0485	0.0173	-0.0047	0.0488	0.0136
95	1	0.0295	-0.0203	0.0108	-0.0109	0.3013
96	1	-0.0275	-0.0128	0.0419	0.0488	0.0958
97	1	0.0200	0.0060	0.0264	0.0156	-0.1096
98	1	0.0295	-0.0015	0.0005	0.0222	0.2603
99	1	-0.0085	-0.0090	0.0367	-0.0441	-0.1096
100	1	-0.0085	0.0135	0.0160	0.0289	0.0547
101	1	0.0865	-0.0090	0.0160	0.0355	0.1780
102	1	0.0105	-0.0353	-0.0047	0.0024	0.1370
103	1	0.0105	-0.0165	-0.0099	0.0488	-0.1096
104	1	0.0580	-0.0090	0.0108	-0.0573	0.2603
105	1	-0.0561	0.0098	0.0316	0.0222	-0.2329
106	1	0.0676	-0.0015	0.0160	0.0090	-0.1919
107	1	-0.0370	0.0248	0.0367	-0.0109	0.2192
108	1	0.0105	-0.0015	0.0420	0.0289	-0.0686
109	1	0.0105	-0.0203	0.0316	-0.0507	0.2192
110	1	0.0200	-0.0015	-0.0047	-0.0043	-0.5205
111	1	0.0391	0.0060	0.0056	-0.0043	0.2603
112	1	0.0105	0.0022	-0.0099	0.0355	0.1782
113	1	-0.0275	-0.0053	-0.0048	0.1217	-0.1097
114	1	0.0295	0.0022	0.0524	0.0222	-0.2744
115	1	0.0295	-0.0053	0.0316	-0.0043	0.2603
116	1	-0.0370	-0.0090	-0.0099	0.0355	0.2192
117	1	0.0391	0.0135	-0.0099	0.0355	0.1782
118	1	0.0486	0.0135	0.0264	0.2607	-0.0275
119	1	-0.0085	0.0135	0.0160	0.2544	0.1370
120	1	-0.0941	0.0135	0.0108	0.0885	-0.0275
121	1	-0.0180	0.0060	0.0576	0.0554	-0.1921
122	1	-0.0275	-0.0090	0.0160	0.1284	0.0548
123	1	0.0010	0.0060	-0.0152	0.0023	-0.1921
124	1	0.0010	0.0060	-0.0099	0.0620	0.1782
125	1	0.0200	0.0022	0.0316	0.0421	0.0137
126	1	0.0676	0.0098	0.0264	-0.0507	0.0137
127	1	-0.0466	0.0060	-0.0100	-0.0640	0.2195
128	1	-0.0275	-0.0015	-0.0152	0.0355	0.0959
129	1	-0.0370	0.0135	0.0004	0.0023	0.7129
130	1	0.0771	0.0173	0.0316	0.0554	-0.2744
131	1	0.0200	0.0098	-0.0048	0.0819	-0.0275
132	1	-0.0846	-0.0090	0.0367	-0.0043	-0.1099
133	1	0.0771	-0.0053	0.0056	-0.0375	0.3018
134	1	-0.0656	-0.0090	0.0004	0.0620	-0.0275
135	1	0.0010	0.0436	-0.0255	0.0288	-0.3564
136	1	0.0961	0.0097	-0.0152	0.0421	-0.2332
137	1	-0.0466	0.0097	0.0316	0.0620	-0.1097
138	1	-0.0560	-0.0053	0.0056	-0.0309	0.1370
139	1	-0.0370	-0.0053	-0.0256	0.0089	0.0548
140	1	-0.0466	0.0285	-0.0308	0.0156	-0.1921
141	1	-0.0275	0.0097	0.0212	-0.0043	-0.0275
142	1	-0.0370	-0.0015	0.0627	-0.0242	0.1372
143	1	-0.0085	-0.0128	-0.0152	0.0885	-0.1509
144	1	0.0105	0.0060	0.0212	0.0156	-0.0686
145	1	0.1151	0.0060	0.0367	-0.0441	0.0959
146	1	0.0105	-0.0241	0.0316	0.0487	-0.2332
147	1	0.0295	0.0097	0.0523	0.0355	-0.3154
148	1	-0.0180	-0.0091	0.0004	0.0023	-0.3154
149	1	-0.0275	0.0210	0.0264	0.0620	-0.1509
150	1	-0.0180	-0.0166	0.0576	0.0288	0.2195
151	1	-0.0751	-0.0316	0.0004	-0.0375	-0.0687
152	1	0.0676	0.0022	0.0108	0.0023	0.0959
153	1	-0.0275	0.0097	0.0367	0.0089	-0.0275
154	1	0.0105	0.0285	0.0056	0.0089	-0.2334
155	1	0.0391	-0.0128	0.0316	-0.0176	0.0959
156	1	-0.0656	0.0097	0.0004	0.0155	0.0548
157	1	-0.0941	-0.0091	0.0004	-0.0508	0.1372
158	1	0.0391	0.0097	0.0160	0.0620	-0.2744
159	1	0.0295	0.0210	0.0211	0.0354	0.0959
160	1	-0.0180	0.0285	0.0211	-0.0176	0.0959
161	1	0.0580	0.0285	0.0108	0.0155	-0.1099
162	1	0.0105	0.0097	-0.0464	-0.0707	0.1372
163	1	-0.0466	-0.0279	-0.0100	0.0089	0.0136
164	1	0.0200	0.0247	-0.0152	-0.0044	0.0959
165	1	0.0391	0.0022	0.0108	0.0089	-0.1099
166	1	-0.0465	-0.0241	0.0108	0.0222	0.1782
167	1	0.0010	0.0022	-0.0100	-0.0375	0.3018
168	1	0.0390	-0.0166	-0.0204	0.0288	-0.0276
169	1	-0.0275	-0.0016	0.0107	0.0288	0.1372
170	1	0.0105	-0.0430	0.0680	-0.0442	-0.2334
171	1	-0.0275	-0.0016	-0.0100	-0.0110	-0.1511
172	1	0.0010	-0.0129	0.0159	0.0022	-0.0276
173	1	0.0580	-0.0091	0.0211	0.0221	-0.1099
174	1	0.0391	0.0022	-0.0204	0.0089	0.0959
175	1	0.0010	0.0247	-0.0101	-0.0044	-0.0276
176	1	-0.0370	-0.0204	0.0159	-0.0044	-0.0687
177	1	-0.0370	0.0097	0.0107	0.0155	0.0547
178	1	-0.0180	-0.0204	0.0211	0.0619	0.2607
179	1	-0.0275	-0.0279	0.0159	0.0221	-0.0687
180	1	-0.0465	-0.0091	-0.0204	-0.0508	-0.2744
181	1	-0.0180	0.0172	0.0263	0.0022	-0.2744
182	1	0.0580	-0.0166	-0.0101	-0.0243	0.0136
183	1	-0.0180	-0.0129	0.0419	0.0221	-0.1511
184	1	0.0105	-0.0242	-0.0049	-0.0508	-0.0687
185	1	0.0105	0.0247	0.0003	0.0022	-0.2744
186	1	-0.0275	-0.0054	0.0107	0.0552	-0.1921
187	1	0.0390	-0.0204	0.0211	0.0420	-0.0687
188	1	0.1340	-0.0054	-0.0205	-0.0509	0.2195
189	1	-0.0085	-0.0129	0.0211	-0.0044	0.3018
190	1	0.0010	-0.0166	0.0419	0.0022	-0.0687
191	1	0.0105	-0.0016	0.0055	0.0088	0.1782
192	1	-0.0180	-0.0016	0.0055	0.0221	0.0136
193	1	-0.0656	0.0022	0.0419	-0.0045	-0.1099
194	1	-0.0275	0.0097	0.0055	0.0420	-0.0687
195	1	0.0200	-0.0279	0.0055	-0.0045	0.0136
196	1	0.0010	0.0134	0.0159	-0.0244	0.1782
